rms_x,rms_y,rms_z,pw,label
0.04,1.09,0.04,162.03,bearing
0.04,1.09,0.04,164.04,bearing
0.04,1.09,0.04,165.47,bearing
0.04,1.08,0.04,162.54,bearing
0.04,1.08,0.04,158.64,bearing
0.04,1.09,0.04,158.40,bearing
0.04,1.09,0.04,157.60,bearing
0.04,1.09,0.04,155.00,bearing
0.04,1.09,0.04,162.95,bearing
0.04,1.08,0.04,165.80,bearing
0.04,1.08,0.04,157.90,bearing
0.04,1.09,0.04,154.55,bearing
0.04,1.09,0.04,157.07,bearing
0.04,1.09,0.04,161.24,bearing
0.04,1.09,0.04,153.67,bearing
0.04,1.08,0.04,153.48,bearing
0.04,1.09,0.04,157.44,bearing
0.04,1.09,0.04,154.07,bearing
0.04,1.09,0.04,156.09,bearing
0.04,1.09,0.04,162.79,bearing
0.04,1.08,0.04,166.45,bearing
0.04,1.09,0.04,157.52,bearing
0.04,1.09,0.04,158.91,bearing
0.04,1.09,0.04,164.46,bearing
0.04,1.09,0.04,168.08,bearing
0.04,1.09,0.04,162.99,bearing
0.04,1.08,0.04,163.52,bearing
0.04,1.09,0.04,166.16,bearing
0.04,1.08,0.04,156.58,bearing
0.04,1.09,0.04,161.84,bearing
0.04,1.09,0.04,163.39,bearing
0.04,1.09,0.04,161.02,bearing
0.04,1.09,0.04,156.94,bearing
0.04,1.09,0.04,155.12,bearing
0.04,1.09,0.04,162.86,bearing
0.04,1.09,0.04,159.48,bearing
0.04,1.09,0.04,155.79,bearing
0.04,1.09,0.04,158.19,bearing
0.04,1.09,0.04,158.42,bearing
0.04,1.09,0.04,152.54,bearing
0.04,1.09,0.04,152.34,bearing
0.04,1.09,0.04,162.27,bearing
0.04,1.09,0.04,154.19,bearing
0.04,1.09,0.04,152.09,bearing
0.04,1.08,0.04,156.85,bearing
0.04,1.09,0.04,166.95,bearing
0.04,1.09,0.04,163.05,bearing
0.04,1.09,0.04,160.82,bearing
0.04,1.09,0.04,164.11,bearing
0.04,1.08,0.04,156.33,bearing
0.04,1.09,0.04,156.67,bearing
0.04,1.09,0.04,161.91,bearing
0.04,1.09,0.04,165.75,bearing
0.04,1.09,0.04,164.10,bearing
0.04,1.09,0.04,158.15,bearing
0.04,1.09,0.04,159.30,bearing
0.04,1.09,0.04,155.43,bearing
0.04,1.09,0.04,153.31,bearing
0.04,1.09,0.04,155.61,bearing
0.04,1.09,0.04,153.08,bearing
0.04,1.09,0.04,151.19,bearing
0.04,1.09,0.04,158.84,bearing
0.04,1.09,0.04,166.47,bearing
0.04,1.08,0.04,156.99,bearing
0.04,1.09,0.04,157.57,bearing
0.04,1.09,0.04,164.23,bearing
0.04,1.09,0.04,162.72,bearing
0.04,1.09,0.04,161.01,bearing
0.04,1.08,0.04,165.40,bearing
0.04,1.09,0.04,168.53,bearing
0.04,1.09,0.04,164.14,bearing
0.04,1.09,0.04,165.87,bearing
0.04,1.09,0.04,165.16,bearing
0.04,1.09,0.04,162.10,bearing
0.04,1.09,0.04,157.85,bearing
0.04,1.09,0.04,155.95,bearing
0.04,1.09,0.04,155.78,bearing
0.04,1.09,0.04,159.44,bearing
0.04,1.09,0.04,157.24,bearing
0.04,1.09,0.04,163.87,bearing
0.04,1.09,0.04,161.34,bearing
0.04,1.09,0.04,156.54,bearing
0.04,1.09,0.04,155.12,bearing
0.04,1.09,0.04,163.19,bearing
0.04,1.09,0.04,156.82,bearing
0.04,1.09,0.04,151.51,bearing
0.04,1.09,0.04,154.08,bearing
0.04,1.09,0.04,158.34,bearing
0.04,1.09,0.04,153.49,bearing
0.04,1.09,0.04,151.45,bearing
0.04,1.09,0.04,152.52,bearing
0.04,1.08,0.04,152.71,bearing
0.04,1.09,0.04,152.73,bearing
0.04,1.09,0.04,150.12,bearing
0.04,1.09,0.04,153.33,bearing
0.04,1.09,0.04,163.24,bearing
0.04,1.09,0.04,161.87,bearing
0.04,1.09,0.04,155.34,bearing
0.04,1.09,0.04,156.57,bearing
0.04,1.09,0.04,158.23,bearing
0.04,1.09,0.04,160.42,bearing
0.04,1.09,0.04,159.73,bearing
0.04,1.09,0.04,163.19,bearing
0.04,1.09,0.04,167.55,bearing
0.04,1.09,0.04,157.20,bearing
0.04,1.09,0.04,157.05,bearing
0.04,1.09,0.04,160.67,bearing
0.04,1.09,0.04,166.29,bearing
0.04,1.08,0.04,170.04,bearing
0.04,1.09,0.04,160.57,bearing
0.04,1.09,0.04,164.94,bearing
0.04,1.08,0.04,164.39,bearing
0.04,1.08,0.04,159.55,bearing
0.04,1.09,0.04,163.32,bearing
0.04,1.09,0.04,165.84,bearing
0.04,1.09,0.04,162.92,bearing
0.04,1.09,0.04,157.81,bearing
0.04,1.09,0.04,162.03,bearing
0.04,1.09,0.04,165.99,bearing
0.04,1.09,0.04,164.79,bearing
0.04,1.09,0.04,159.15,bearing
0.04,1.09,0.04,160.95,bearing
0.04,1.08,0.04,157.92,bearing
0.04,1.09,0.04,153.51,bearing
0.04,1.09,0.04,158.03,bearing
0.04,1.09,0.04,155.07,bearing
0.04,1.09,0.04,150.36,bearing
0.04,1.09,0.04,152.33,bearing
0.04,1.09,0.04,163.51,bearing
0.04,1.09,0.04,170.13,bearing
0.04,1.09,0.04,163.39,bearing
0.04,1.09,0.04,164.82,bearing
0.04,1.09,0.04,160.14,bearing
0.04,1.09,0.04,158.72,bearing
0.04,1.09,0.04,163.78,bearing
0.04,1.09,0.04,166.14,bearing
0.04,1.08,0.04,162.37,bearing
0.04,1.09,0.04,157.94,bearing
0.04,1.09,0.04,157.37,bearing
0.04,1.09,0.04,152.43,bearing
0.04,1.09,0.04,152.12,bearing
0.04,1.09,0.04,149.88,bearing
0.04,1.08,0.04,149.89,bearing
0.04,1.08,0.04,150.60,bearing
0.04,1.09,0.04,158.65,bearing
0.04,1.09,0.04,165.65,bearing
0.04,1.09,0.04,156.85,bearing
0.04,1.08,0.04,158.65,bearing
0.04,1.08,0.04,165.20,bearing
0.04,1.08,0.04,162.77,bearing
0.04,1.09,0.04,159.41,bearing
0.04,1.09,0.04,164.63,bearing
0.04,1.09,0.04,165.49,bearing
0.04,1.08,0.04,161.32,bearing
0.04,1.09,0.04,165.61,bearing
0.04,1.09,0.04,160.31,bearing
0.04,1.09,0.04,154.93,bearing
0.04,1.09,0.04,155.31,bearing
0.04,1.09,0.04,158.01,bearing
0.04,1.09,0.04,159.40,bearing
0.04,1.09,0.04,154.58,bearing
0.04,1.09,0.04,150.81,bearing
0.04,1.09,0.04,151.51,bearing
0.04,1.09,0.04,150.60,bearing
0.04,1.09,0.04,153.43,bearing
0.04,1.09,0.04,162.16,bearing
0.04,1.09,0.04,167.48,bearing
0.04,1.09,0.04,161.77,bearing
0.04,1.09,0.04,163.76,bearing
0.04,1.09,0.04,165.95,bearing
0.04,1.09,0.04,162.00,bearing
0.04,1.09,0.04,159.33,bearing
0.04,1.08,0.04,164.76,bearing
0.04,1.09,0.04,163.38,bearing
0.04,1.09,0.04,158.87,bearing
0.04,1.09,0.04,161.63,bearing
0.04,1.09,0.04,165.84,bearing
0.04,1.08,0.04,167.15,bearing
0.04,1.09,0.04,162.90,bearing
0.04,1.09,0.04,158.55,bearing
0.04,1.09,0.04,162.12,bearing
0.04,1.09,0.04,162.06,bearing
0.04,1.09,0.04,156.26,bearing
0.04,1.08,0.04,158.85,bearing
0.04,1.09,0.04,161.30,bearing
0.04,1.09,0.04,159.70,bearing
0.04,1.08,0.04,155.13,bearing
0.04,1.09,0.04,159.21,bearing
0.04,1.09,0.04,163.66,bearing
0.04,1.09,0.04,165.78,bearing
0.04,1.09,0.04,164.36,bearing
0.04,1.09,0.04,161.66,bearing
0.04,1.09,0.04,159.38,bearing
0.04,1.09,0.04,162.49,bearing
0.04,1.09,0.04,159.92,bearing
0.04,1.09,0.04,156.81,bearing
0.04,1.09,0.04,158.23,bearing
0.04,1.09,0.04,162.61,bearing
0.04,1.09,0.04,160.28,bearing
0.04,1.09,0.04,157.44,bearing
0.04,1.08,0.04,158.80,bearing
0.04,1.09,0.04,164.75,bearing
0.04,1.09,0.04,168.47,bearing
0.04,1.09,0.04,167.74,bearing
0.04,1.09,0.04,166.64,bearing
0.04,1.09,0.04,162.20,bearing
0.04,1.09,0.04,165.52,bearing
0.04,1.09,0.04,159.01,bearing
0.04,1.09,0.04,156.08,bearing
0.04,1.08,0.04,162.22,bearing
0.04,1.08,0.04,165.03,bearing
0.04,1.09,0.04,167.17,bearing
0.04,1.09,0.04,165.46,bearing
0.04,1.09,0.04,160.35,bearing
0.04,1.09,0.04,159.73,bearing
0.04,1.08,0.04,163.14,bearing
0.04,1.09,0.04,169.44,bearing
0.04,1.09,0.04,163.22,bearing
0.04,1.09,0.04,158.39,bearing
0.04,1.08,0.05,159.84,bearing
0.04,1.08,0.04,158.22,bearing
0.04,1.08,0.04,154.04,bearing
0.04,1.08,0.04,153.04,bearing
0.04,1.09,0.04,156.40,bearing
0.04,1.08,0.04,162.15,bearing
0.04,1.09,0.04,166.47,bearing
0.04,1.09,0.04,156.81,bearing
0.04,1.09,0.04,152.71,bearing
0.04,1.09,0.04,153.35,bearing
0.04,1.09,0.04,156.78,bearing
0.04,1.09,0.04,159.36,bearing
0.04,1.09,0.04,153.81,bearing
0.04,1.09,0.04,150.33,bearing
0.04,1.08,0.04,151.14,bearing
0.04,1.09,0.04,152.04,bearing
0.04,1.09,0.04,152.42,bearing
0.04,1.08,0.04,149.39,bearing
0.04,1.09,0.04,150.99,bearing
0.04,1.09,0.04,161.00,bearing
0.04,1.09,0.04,164.32,bearing
0.04,1.09,0.04,160.96,bearing
0.04,1.09,0.04,158.03,bearing
0.04,1.09,0.04,156.84,bearing
0.04,1.09,0.04,153.37,bearing
0.04,1.09,0.04,153.94,bearing
0.04,1.09,0.04,152.04,bearing
0.04,1.09,0.04,149.35,bearing
0.04,1.09,0.04,154.50,bearing
0.04,1.09,0.04,154.40,bearing
0.04,1.09,0.04,151.17,bearing
0.04,1.09,0.04,152.74,bearing
0.04,1.09,0.04,162.09,bearing
0.04,1.08,0.04,165.47,bearing
0.04,1.08,0.04,159.86,bearing
0.04,1.08,0.04,158.71,bearing
0.04,1.09,0.04,156.13,bearing
0.04,1.09,0.04,157.31,bearing
0.04,1.08,0.04,156.13,bearing
0.04,1.09,0.04,154.49,bearing
0.04,1.09,0.04,156.40,bearing
0.04,1.09,0.04,159.02,bearing
0.04,1.09,0.04,158.01,bearing
0.04,1.09,0.04,157.51,bearing
0.04,1.09,0.04,153.98,bearing
0.04,1.09,0.04,157.56,bearing
0.04,1.09,0.04,161.88,bearing
0.04,1.09,0.04,166.94,bearing
0.04,1.09,0.04,167.92,bearing
0.04,1.09,0.04,169.06,bearing
0.04,1.09,0.04,159.28,bearing
0.04,1.09,0.04,162.32,bearing
0.04,1.09,0.04,158.18,bearing
0.04,1.09,0.04,158.52,bearing
0.04,1.09,0.04,158.81,bearing
0.04,1.09,0.04,159.50,bearing
0.04,1.09,0.04,163.68,bearing
0.04,1.09,0.04,167.19,bearing
0.04,1.09,0.04,158.69,bearing
0.04,1.09,0.04,153.55,bearing
0.04,1.08,0.04,153.05,bearing
0.04,1.08,0.04,159.55,bearing
0.04,1.09,0.04,161.27,bearing
0.04,1.09,0.04,153.11,bearing
0.04,1.09,0.04,150.26,bearing
0.04,1.09,0.04,152.08,bearing
0.04,1.08,0.04,149.56,bearing
0.04,1.09,0.04,148.78,bearing
0.04,1.09,0.04,147.99,bearing
0.04,1.09,0.04,151.42,bearing
0.04,1.09,0.04,161.01,bearing
0.04,1.09,0.04,160.38,bearing
0.04,1.08,0.04,157.49,bearing
0.04,1.09,0.04,155.25,bearing
0.04,1.09,0.04,154.72,bearing
0.04,1.09,0.04,157.49,bearing
0.04,1.09,0.04,156.09,bearing
0.04,1.09,0.04,152.85,bearing
0.04,1.09,0.04,151.25,bearing
0.04,1.09,0.04,155.62,bearing
0.04,1.09,0.04,156.84,bearing
0.04,1.09,0.04,154.59,bearing
0.04,1.09,0.04,153.20,bearing
0.04,1.09,0.04,158.42,bearing
0.04,1.09,0.04,164.91,bearing
0.04,1.09,0.04,166.81,bearing
0.04,1.09,0.04,166.23,bearing
0.04,1.09,0.04,165.44,bearing
0.04,1.09,0.04,159.67,bearing
0.04,1.09,0.04,162.71,bearing
0.04,1.09,0.04,165.18,bearing
0.04,1.08,0.04,159.54,bearing
0.04,1.09,0.04,157.79,bearing
0.04,1.09,0.04,159.40,bearing
0.04,1.09,0.04,163.77,bearing
0.04,1.09,0.04,167.49,bearing
0.04,1.09,0.04,159.07,bearing
0.04,1.09,0.04,154.31,bearing
0.04,1.09,0.04,152.15,bearing
0.04,1.08,0.04,153.05,bearing
0.04,1.09,0.04,158.13,bearing
0.04,1.09,0.04,162.89,bearing
0.04,1.08,0.04,157.04,bearing
0.04,1.08,0.04,151.92,bearing
0.04,1.09,0.04,152.74,bearing
0.04,1.08,0.04,152.07,bearing
0.04,1.09,0.04,154.53,bearing
0.04,1.09,0.04,155.89,bearing
0.04,1.09,0.04,154.52,bearing
0.04,1.09,0.04,158.39,bearing
0.04,1.09,0.04,161.77,bearing
0.04,1.09,0.04,165.98,bearing
0.04,1.09,0.04,169.54,bearing
0.04,1.08,0.04,168.67,bearing
0.04,1.09,0.04,161.01,bearing
0.04,1.09,0.04,162.73,bearing
0.04,1.08,0.04,164.92,bearing
0.04,1.09,0.04,169.11,bearing
0.04,1.09,0.04,163.95,bearing
0.04,1.09,0.04,158.70,bearing
0.04,1.09,0.04,155.68,bearing
0.04,1.09,0.04,151.61,bearing
0.04,1.09,0.04,153.68,bearing
0.04,1.09,0.04,152.62,bearing
0.04,1.09,0.04,149.98,bearing
0.04,1.09,0.04,151.47,bearing
0.04,1.09,0.04,157.78,bearing
0.04,1.09,0.04,157.02,bearing
0.04,1.09,0.04,155.36,bearing
0.04,1.08,0.04,153.55,bearing
0.04,1.08,0.04,153.40,bearing
0.04,1.09,0.04,154.70,bearing
0.04,1.09,0.04,159.90,bearing
0.04,1.08,0.05,165.38,bearing
0.04,1.09,0.04,161.24,bearing
0.04,1.09,0.04,158.97,bearing
0.04,1.08,0.04,160.81,bearing
0.04,1.09,0.04,161.15,bearing
0.04,1.09,0.04,166.00,bearing
0.04,1.09,0.04,155.40,bearing
0.04,1.09,0.04,152.53,bearing
0.04,1.09,0.04,151.61,bearing
0.04,1.09,0.04,155.46,bearing
0.04,1.09,0.04,160.93,bearing
0.04,1.09,0.04,166.51,bearing
0.04,1.09,0.04,161.43,bearing
0.04,1.09,0.04,157.04,bearing
0.04,1.09,0.04,154.95,bearing
0.04,1.09,0.04,153.75,bearing
0.04,1.09,0.04,156.15,bearing
0.04,1.09,0.04,156.12,bearing
0.04,1.09,0.04,154.36,bearing
0.04,1.09,0.04,154.38,bearing
0.04,1.09,0.04,161.87,bearing
0.04,1.09,0.04,160.63,bearing
0.04,1.09,0.04,161.29,bearing
0.04,1.09,0.04,159.00,bearing
0.04,1.09,0.04,158.27,bearing
0.04,1.09,0.04,160.21,bearing
0.04,1.09,0.04,165.38,bearing
0.04,1.09,0.04,169.92,bearing
0.04,1.08,0.04,164.93,bearing
0.04,1.09,0.04,159.17,bearing
0.04,1.09,0.04,159.23,bearing
0.04,1.09,0.04,157.82,bearing
0.04,1.09,0.04,159.46,bearing
0.04,1.08,0.04,153.80,bearing
0.04,1.09,0.04,151.90,bearing
0.04,1.09,0.04,153.88,bearing
0.04,1.09,0.04,162.86,bearing
0.04,1.09,0.04,163.73,bearing
0.04,1.09,0.04,160.47,bearing
0.04,1.08,0.04,156.91,bearing
0.04,1.09,0.04,155.73,bearing
0.04,1.09,0.04,154.74,bearing
0.04,1.08,0.04,157.47,bearing
0.04,1.09,0.04,158.58,bearing
0.04,1.08,0.04,157.17,bearing
0.04,1.09,0.04,156.53,bearing
0.04,1.09,0.04,157.64,bearing
0.04,1.09,0.04,162.90,bearing
0.04,1.09,0.04,161.07,bearing
0.04,1.09,0.04,154.11,bearing
0.04,1.09,0.04,152.61,bearing
0.04,1.09,0.04,154.00,bearing
0.04,1.09,0.04,156.70,bearing
0.04,1.08,0.04,163.85,bearing
0.04,1.09,0.04,168.05,bearing
0.04,1.09,0.04,156.35,bearing
0.04,1.09,0.04,151.15,bearing
0.04,1.09,0.04,151.78,bearing
0.04,1.08,0.04,155.31,bearing
0.04,1.09,0.04,157.36,bearing
0.04,1.09,0.04,157.40,bearing
0.04,1.09,0.04,160.85,bearing
0.04,1.09,0.04,157.45,bearing
0.04,1.09,0.04,159.83,bearing
0.04,1.09,0.04,160.36,bearing
0.04,1.09,0.04,162.08,bearing
0.04,1.09,0.04,165.29,bearing
0.04,1.09,0.04,155.87,bearing
0.04,1.09,0.04,150.86,bearing
0.04,1.08,0.04,150.01,bearing
0.04,1.08,0.04,151.53,bearing
0.04,1.09,0.04,155.76,bearing
0.04,1.09,0.04,164.08,bearing
0.04,1.08,0.04,167.54,bearing
0.04,1.08,0.04,167.90,bearing
0.04,1.09,0.04,169.80,bearing
0.04,1.08,0.04,162.90,bearing
0.04,1.09,0.04,157.00,bearing
0.04,1.09,0.04,160.32,bearing
0.04,1.09,0.04,158.51,bearing
0.04,1.09,0.04,159.43,bearing
0.04,1.08,0.04,153.69,bearing
0.04,1.09,0.04,151.35,bearing
0.04,1.09,0.04,152.45,bearing
0.04,1.08,0.04,161.07,bearing
0.04,1.09,0.04,164.79,bearing
0.04,1.09,0.04,162.92,bearing
0.04,1.09,0.04,161.93,bearing
0.04,1.09,0.04,160.69,bearing
0.04,1.09,0.04,158.57,bearing
0.04,1.09,0.04,161.14,bearing
0.04,1.09,0.04,164.62,bearing
0.04,1.09,0.04,164.31,bearing
0.04,1.09,0.04,167.10,bearing
0.04,1.09,0.04,159.65,bearing
0.04,1.09,0.04,161.93,bearing
0.04,1.09,0.04,159.41,bearing
0.04,1.09,0.04,154.63,bearing
0.04,1.09,0.04,153.44,bearing
0.04,1.09,0.04,150.42,bearing
0.04,1.09,0.04,150.71,bearing
0.04,1.09,0.04,155.71,bearing
0.04,1.09,0.04,163.60,bearing
0.04,1.09,0.04,154.45,bearing
0.04,1.08,0.04,150.58,bearing
0.04,1.09,0.04,150.39,bearing
0.04,1.09,0.04,153.79,bearing
0.04,1.09,0.04,156.55,bearing
0.04,1.09,0.04,156.52,bearing
0.04,1.09,0.04,159.44,bearing
0.04,1.08,0.04,156.02,bearing
0.04,1.09,0.04,160.68,bearing
0.04,1.09,0.04,163.92,bearing
0.04,1.09,0.04,166.41,bearing
0.04,1.09,0.04,168.68,bearing
0.04,1.08,0.04,161.24,bearing
0.04,1.09,0.04,159.92,bearing
0.04,1.09,0.04,161.43,bearing
0.04,1.09,0.04,167.64,bearing
0.04,1.09,0.04,168.37,bearing
0.04,1.09,0.04,166.71,bearing
0.04,1.09,0.04,159.76,bearing
0.04,1.09,0.04,158.45,bearing
0.04,1.09,0.04,152.55,bearing
0.04,1.09,0.04,150.83,bearing
0.04,1.09,0.04,150.99,bearing
0.04,1.08,0.04,157.77,bearing
0.04,1.09,0.04,165.46,bearing
0.04,1.09,0.04,156.33,bearing
0.04,1.09,0.04,153.76,bearing
0.04,1.09,0.04,159.28,bearing
0.04,1.09,0.04,166.07,bearing
0.04,1.09,0.04,169.48,bearing
0.04,1.09,0.04,161.64,bearing
0.04,1.09,0.04,160.42,bearing
0.04,1.09,0.04,159.39,bearing
0.04,1.09,0.04,153.89,bearing
0.04,1.08,0.04,152.62,bearing
0.04,1.09,0.04,156.31,bearing
0.04,1.09,0.04,163.66,bearing
0.04,1.09,0.04,167.38,bearing
0.04,1.09,0.04,158.76,bearing
0.04,1.08,0.04,160.01,bearing
0.04,1.08,0.04,165.20,bearing
0.04,1.09,0.04,166.45,bearing
0.04,1.09,0.04,161.35,bearing
0.04,1.09,0.04,159.00,bearing
0.04,1.09,0.04,164.33,bearing
0.04,1.09,0.04,155.96,bearing
0.04,1.09,0.04,157.31,bearing
0.04,1.08,0.04,161.80,bearing
0.04,1.09,0.04,165.93,bearing
0.04,1.09,0.04,166.61,bearing
0.04,1.08,0.04,159.63,bearing
0.04,1.09,0.04,164.12,bearing
0.04,1.09,0.04,160.93,bearing
0.04,1.09,0.04,157.32,bearing
0.04,1.09,0.04,154.08,bearing
0.04,1.09,0.04,156.87,bearing
0.04,1.09,0.04,152.01,bearing
0.04,1.09,0.04,151.03,bearing
0.04,1.08,0.04,161.41,bearing
0.04,1.09,0.04,161.08,bearing
0.04,1.09,0.04,156.17,bearing
0.04,1.09,0.04,153.76,bearing
0.04,1.09,0.04,158.65,bearing
0.04,1.09,0.04,153.60,bearing
0.04,1.08,0.04,151.05,bearing
0.04,1.09,0.04,153.33,bearing
0.04,1.09,0.04,148.64,bearing
0.04,1.09,0.04,148.62,bearing
0.04,1.08,0.04,153.41,bearing
0.04,1.08,0.04,160.23,bearing
0.04,1.09,0.04,165.54,bearing
0.04,1.09,0.04,165.77,bearing
0.04,1.09,0.04,160.28,bearing
0.04,1.09,0.04,165.27,bearing
0.04,1.09,0.04,162.93,bearing
0.04,1.09,0.04,160.32,bearing
0.04,1.09,0.04,163.11,bearing
0.04,1.09,0.04,166.43,bearing
0.04,1.09,0.04,166.89,bearing
0.04,1.08,0.04,165.97,bearing
0.04,1.09,0.04,167.53,bearing
0.04,1.09,0.04,163.12,bearing
0.04,1.08,0.04,159.73,bearing
0.04,1.09,0.04,156.72,bearing
0.04,1.09,0.04,156.13,bearing
0.04,1.09,0.04,153.92,bearing
0.04,1.09,0.04,156.86,bearing
0.04,1.09,0.04,156.65,bearing
0.04,1.08,0.04,163.73,bearing
0.04,1.09,0.04,160.39,bearing
0.04,1.09,0.04,156.19,bearing
0.04,1.09,0.04,155.50,bearing
0.04,1.09,0.04,163.50,bearing
0.04,1.09,0.04,156.60,bearing
0.04,1.09,0.04,151.37,bearing
0.04,1.09,0.04,155.09,bearing
0.04,1.09,0.04,159.22,bearing
0.04,1.09,0.04,154.51,bearing
0.04,1.09,0.04,153.00,bearing
0.04,1.09,0.04,158.58,bearing
0.04,1.09,0.04,153.31,bearing
0.04,1.09,0.04,151.13,bearing
0.04,1.09,0.04,151.09,bearing
0.04,1.09,0.04,157.10,bearing
0.04,1.09,0.04,167.32,bearing
0.04,1.09,0.04,162.01,bearing
0.04,1.09,0.04,162.21,bearing
0.04,1.09,0.04,165.40,bearing
0.04,1.09,0.04,160.58,bearing
0.04,1.09,0.04,161.34,bearing
0.04,1.09,0.04,165.67,bearing
0.04,1.09,0.04,167.38,bearing
0.04,1.08,0.04,160.32,bearing
0.04,1.09,0.04,162.21,bearing
0.04,1.09,0.04,165.25,bearing
0.04,1.09,0.04,164.80,bearing
0.04,1.09,0.04,160.00,bearing
0.04,1.09,0.04,161.43,bearing
0.04,1.09,0.04,158.84,bearing
0.04,1.09,0.04,153.87,bearing
0.04,1.09,0.04,159.81,bearing
0.04,1.09,0.04,155.95,bearing
0.04,1.08,0.04,151.50,bearing
0.04,1.09,0.04,152.18,bearing
0.04,1.09,0.04,161.16,bearing
0.04,1.09,0.04,168.68,bearing
0.04,1.09,0.04,160.17,bearing
0.04,1.09,0.04,163.76,bearing
0.04,1.09,0.04,161.55,bearing
0.04,1.09,0.04,159.65,bearing
0.04,1.09,0.04,163.80,bearing
0.04,1.09,0.04,165.75,bearing
0.04,1.09,0.04,164.43,bearing
0.04,1.09,0.04,158.59,bearing
0.04,1.09,0.04,164.22,bearing
0.04,1.09,0.04,156.26,bearing
0.04,1.08,0.04,152.20,bearing
0.04,1.09,0.04,154.23,bearing
0.04,1.08,0.04,153.74,bearing
0.04,1.09,0.04,150.74,bearing
0.04,1.09,0.04,153.90,bearing
0.04,1.09,0.04,163.12,bearing
0.04,1.09,0.04,156.71,bearing
0.04,1.08,0.04,153.93,bearing
0.04,1.08,0.04,155.67,bearing
0.04,1.09,0.04,163.73,bearing
0.04,1.09,0.04,163.07,bearing
0.04,1.09,0.04,159.68,bearing
0.04,1.09,0.04,163.12,bearing
0.04,1.09,0.04,159.21,bearing
0.04,1.09,0.04,156.53,bearing
0.04,1.09,0.04,160.14,bearing
0.04,1.09,0.04,165.24,bearing
0.04,1.09,0.04,164.47,bearing
0.04,1.09,0.04,160.91,bearing
0.04,1.09,0.04,161.68,bearing
0.04,1.09,0.04,166.79,bearing
0.04,1.09,0.04,168.52,bearing
0.04,1.09,0.04,163.86,bearing
0.04,1.09,0.04,167.26,bearing
0.04,1.08,0.04,164.60,bearing
0.04,1.09,0.04,160.38,bearing
0.04,1.09,0.04,164.84,bearing
0.04,1.08,0.04,164.19,bearing
0.04,1.09,0.04,155.27,bearing
0.04,1.09,0.04,151.89,bearing
0.04,1.09,0.04,158.04,bearing
0.04,1.09,0.04,160.60,bearing
0.04,1.09,0.04,154.80,bearing
0.04,1.09,0.04,153.17,bearing
0.04,1.09,0.04,153.39,bearing
0.04,1.09,0.04,151.09,bearing
0.04,1.08,0.04,153.12,bearing
0.04,1.09,0.04,160.26,bearing
0.04,1.09,0.04,167.16,bearing
0.04,1.09,0.04,167.70,bearing
0.04,1.09,0.04,165.18,bearing
0.04,1.09,0.04,167.34,bearing
0.04,1.08,0.04,164.47,bearing
0.04,1.08,0.04,161.86,bearing
0.04,1.09,0.04,160.95,bearing
0.04,1.09,0.04,162.10,bearing
0.04,1.08,0.04,158.93,bearing
0.04,1.09,0.04,162.64,bearing
0.04,1.09,0.04,166.97,bearing
0.04,1.09,0.04,164.43,bearing
0.04,1.09,0.04,161.69,bearing
0.04,1.09,0.04,157.60,bearing
0.04,1.09,0.04,153.85,bearing
0.04,1.08,0.04,152.77,bearing
0.04,1.08,0.04,151.24,bearing
0.04,1.09,0.04,153.49,bearing
0.04,1.09,0.04,155.77,bearing
0.04,1.09,0.04,151.29,bearing
0.04,1.09,0.04,150.17,bearing
0.04,1.08,0.04,154.66,bearing
0.04,1.09,0.04,163.43,bearing
0.04,1.09,0.04,160.24,bearing
0.04,1.09,0.04,154.49,bearing
0.04,1.09,0.04,155.27,bearing
0.04,1.09,0.04,153.31,bearing
0.04,1.09,0.04,152.58,bearing
0.04,1.09,0.04,150.39,bearing
0.04,1.09,0.04,152.55,bearing
0.04,1.09,0.04,152.55,bearing
0.04,1.08,0.04,150.85,bearing
0.04,1.08,0.04,148.42,bearing
0.04,1.09,0.04,153.11,bearing
0.04,1.09,0.04,158.86,bearing
0.04,1.09,0.04,166.25,bearing
0.04,1.09,0.04,158.45,bearing
0.04,1.08,0.04,155.13,bearing
0.04,1.09,0.04,152.39,bearing
0.04,1.09,0.04,156.49,bearing
0.04,1.09,0.04,153.10,bearing
0.04,1.09,0.04,151.10,bearing
0.04,1.09,0.04,155.90,bearing
0.04,1.09,0.04,156.65,bearing
0.04,1.09,0.04,152.17,bearing
0.04,1.09,0.04,149.51,bearing
0.04,1.09,0.04,151.41,bearing
0.04,1.09,0.04,156.55,bearing
0.04,1.08,0.04,158.88,bearing
0.04,1.09,0.04,156.69,bearing
0.04,1.09,0.04,154.04,bearing
0.04,1.09,0.04,151.90,bearing
0.04,1.09,0.04,155.12,bearing
0.04,1.09,0.04,151.86,bearing
0.04,1.08,0.04,152.26,bearing
0.04,1.09,0.04,160.23,bearing
0.04,1.09,0.04,154.51,bearing
0.04,1.09,0.04,150.13,bearing
0.04,1.09,0.04,152.79,bearing
0.04,1.09,0.04,159.85,bearing
0.04,1.09,0.04,160.72,bearing
0.04,1.09,0.04,159.24,bearing
0.04,1.09,0.04,155.14,bearing
0.04,1.09,0.04,150.22,bearing
0.04,1.09,0.04,151.36,bearing
0.04,1.08,0.04,149.66,bearing
0.04,1.09,0.04,151.48,bearing
0.04,1.08,0.04,160.96,bearing
0.04,1.09,0.04,166.98,bearing
0.04,1.09,0.04,158.97,bearing
