rms_x,rms_y,rms_z,pw,label
0.05,1.09,0.05,136.23,normal
0.05,1.09,0.04,143.99,normal
0.05,1.09,0.05,141.14,normal
0.05,1.09,0.05,148.17,normal
0.05,1.09,0.04,150.24,normal
0.05,1.09,0.05,148.17,normal
0.05,1.09,0.05,149.81,normal
0.05,1.09,0.04,145.25,normal
0.05,1.09,0.05,140.55,normal
0.05,1.09,0.05,141.60,normal
0.05,1.09,0.05,134.88,normal
0.05,1.09,0.04,130.11,normal
0.05,1.09,0.05,135.58,normal
0.05,1.09,0.05,131.89,normal
0.05,1.09,0.05,129.40,normal
0.05,1.09,0.04,135.80,normal
0.05,1.09,0.05,136.97,normal
0.05,1.09,0.05,135.91,normal
0.05,1.09,0.05,145.23,normal
0.05,1.09,0.05,140.84,normal
0.05,1.09,0.05,142.82,normal
0.05,1.09,0.05,150.29,normal
0.05,1.08,0.05,140.04,normal
0.05,1.09,0.05,141.00,normal
0.05,1.09,0.04,144.85,normal
0.05,1.09,0.05,138.82,normal
0.05,1.09,0.05,144.84,normal
0.05,1.09,0.05,145.49,normal
0.05,1.09,0.04,141.95,normal
0.05,1.09,0.05,143.47,normal
0.05,1.09,0.05,141.89,normal
0.05,1.09,0.05,136.02,normal
0.05,1.09,0.05,135.98,normal
0.05,1.09,0.05,141.27,normal
0.05,1.09,0.05,136.21,normal
0.05,1.09,0.05,143.13,normal
0.05,1.09,0.05,145.51,normal
0.05,1.09,0.05,143.43,normal
0.05,1.09,0.05,144.42,normal
0.05,1.09,0.05,137.98,normal
0.05,1.09,0.04,131.82,normal
0.05,1.09,0.05,136.81,normal
0.05,1.09,0.05,134.35,normal
0.05,1.09,0.05,132.80,normal
0.05,1.09,0.05,142.38,normal
0.05,1.09,0.05,139.64,normal
0.05,1.09,0.05,142.09,normal
0.05,1.09,0.05,146.82,normal
0.05,1.09,0.05,136.44,normal
0.05,1.09,0.05,142.57,normal
0.05,1.09,0.05,143.18,normal
0.05,1.09,0.05,139.42,normal
0.05,1.09,0.05,146.26,normal
0.05,1.09,0.04,142.95,normal
0.05,1.09,0.04,138.63,normal
0.05,1.09,0.05,139.86,normal
0.05,1.09,0.04,139.51,normal
0.05,1.09,0.04,135.08,normal
0.05,1.09,0.05,138.66,normal
0.05,1.09,0.04,144.96,normal
0.05,1.09,0.05,141.93,normal
0.05,1.09,0.04,147.61,normal
0.05,1.09,0.05,146.81,normal
0.05,1.09,0.05,143.65,normal
0.05,1.09,0.05,144.50,normal
0.05,1.09,0.05,137.95,normal
0.05,1.09,0.04,131.75,normal
0.05,1.09,0.05,137.63,normal
0.05,1.09,0.05,132.46,normal
0.05,1.09,0.05,131.06,normal
0.05,1.09,0.05,138.40,normal
0.05,1.09,0.05,138.40,normal
0.05,1.09,0.05,139.38,normal
0.05,1.09,0.04,147.89,normal
0.05,1.09,0.05,138.39,normal
0.05,1.09,0.05,143.52,normal
0.05,1.09,0.05,143.56,normal
0.05,1.09,0.05,139.46,normal
0.05,1.09,0.05,146.95,normal
0.05,1.09,0.05,145.48,normal
0.05,1.09,0.05,139.51,normal
0.05,1.09,0.05,138.16,normal
0.05,1.09,0.05,141.60,normal
0.05,1.09,0.05,137.70,normal
0.05,1.09,0.05,143.30,normal
0.05,1.09,0.05,148.05,normal
0.05,1.09,0.04,146.43,normal
0.05,1.09,0.05,148.09,normal
0.05,1.09,0.05,142.77,normal
0.05,1.09,0.05,136.76,normal
0.05,1.09,0.04,137.75,normal
0.05,1.09,0.05,134.73,normal
0.05,1.09,0.05,129.99,normal
0.05,1.09,0.05,139.94,normal
0.05,1.09,0.04,140.27,normal
0.05,1.09,0.04,141.89,normal
0.05,1.09,0.05,145.49,normal
0.05,1.09,0.05,139.25,normal
0.05,1.09,0.05,136.82,normal
0.05,1.09,0.05,140.71,normal
0.05,1.09,0.04,140.51,normal
0.05,1.09,0.05,135.48,normal
0.05,1.09,0.04,139.14,normal
0.05,1.09,0.04,141.22,normal
0.05,1.09,0.05,134.18,normal
0.05,1.09,0.05,142.77,normal
0.05,1.09,0.05,137.38,normal
0.05,1.09,0.05,139.87,normal
0.05,1.09,0.05,146.53,normal
0.05,1.09,0.05,145.54,normal
0.05,1.09,0.05,147.82,normal
0.05,1.09,0.05,140.89,normal
0.05,1.09,0.05,133.52,normal
0.05,1.09,0.05,140.06,normal
0.05,1.09,0.05,137.98,normal
0.05,1.09,0.04,136.99,normal
0.05,1.09,0.05,143.47,normal
0.05,1.09,0.05,140.93,normal
0.05,1.09,0.05,138.19,normal
0.05,1.09,0.04,139.80,normal
0.05,1.09,0.05,131.92,normal
0.05,1.09,0.05,129.51,normal
0.05,1.09,0.05,141.93,normal
0.05,1.09,0.05,138.64,normal
0.05,1.09,0.04,134.57,normal
0.05,1.09,0.05,141.66,normal
0.05,1.09,0.05,138.73,normal
0.05,1.09,0.05,140.37,normal
0.05,1.09,0.04,144.11,normal
0.05,1.09,0.05,134.58,normal
0.05,1.09,0.05,143.94,normal
0.05,1.09,0.05,144.14,normal
0.05,1.09,0.05,135.57,normal
0.05,1.09,0.05,141.71,normal
0.05,1.09,0.04,138.56,normal
0.05,1.09,0.04,134.48,normal
0.05,1.09,0.04,142.16,normal
0.05,1.09,0.04,143.51,normal
0.05,1.09,0.05,141.70,normal
0.05,1.09,0.05,148.58,normal
0.05,1.09,0.05,144.21,normal
0.05,1.09,0.04,142.73,normal
0.05,1.09,0.05,143.74,normal
0.05,1.09,0.05,135.65,normal
0.05,1.09,0.04,131.57,normal
0.05,1.09,0.04,138.56,normal
0.05,1.09,0.05,132.51,normal
0.05,1.09,0.05,131.80,normal
0.05,1.09,0.04,143.13,normal
0.05,1.09,0.04,141.74,normal
0.05,1.09,0.05,136.32,normal
0.05,1.09,0.05,145.13,normal
0.05,1.09,0.05,142.07,normal
0.05,1.09,0.04,137.53,normal
0.05,1.09,0.05,146.04,normal
0.05,1.09,0.05,138.10,normal
0.05,1.09,0.05,143.47,normal
0.05,1.09,0.05,149.91,normal
0.05,1.09,0.05,136.53,normal
0.05,1.09,0.05,144.74,normal
0.05,1.09,0.04,148.70,normal
0.05,1.09,0.04,138.17,normal
0.05,1.09,0.04,146.11,normal
0.05,1.09,0.05,144.11,normal
0.05,1.09,0.05,140.90,normal
0.05,1.09,0.04,144.80,normal
0.05,1.09,0.04,139.78,normal
0.05,1.09,0.05,137.56,normal
0.05,1.09,0.05,140.41,normal
0.05,1.09,0.05,137.70,normal
0.05,1.09,0.05,133.38,normal
0.05,1.09,0.05,137.19,normal
0.05,1.09,0.05,133.87,normal
0.05,1.09,0.05,131.06,normal
0.05,1.09,0.05,136.60,normal
0.05,1.09,0.05,131.98,normal
0.05,1.09,0.05,131.16,normal
0.05,1.09,0.04,134.71,normal
0.05,1.09,0.05,130.80,normal
0.05,1.09,0.05,129.10,normal
0.05,1.09,0.05,133.33,normal
0.05,1.09,0.05,131.61,normal
0.05,1.09,0.04,128.88,normal
0.05,1.09,0.05,132.79,normal
0.05,1.09,0.05,129.95,normal
0.05,1.09,0.04,128.35,normal
0.05,1.09,0.05,135.42,normal
0.05,1.09,0.05,137.81,normal
0.05,1.09,0.05,134.06,normal
0.05,1.09,0.04,137.55,normal
0.05,1.09,0.04,145.68,normal
0.05,1.09,0.05,136.31,normal
0.05,1.09,0.05,139.41,normal
0.05,1.09,0.04,145.90,normal
0.05,1.09,0.04,142.60,normal
0.05,1.09,0.05,142.05,normal
0.05,1.09,0.05,146.63,normal
0.05,1.09,0.05,149.36,normal
0.05,1.09,0.05,148.83,normal
0.05,1.09,0.05,149.42,normal
0.05,1.09,0.05,148.71,normal
0.05,1.09,0.04,155.73,normal
0.05,1.09,0.05,152.21,normal
0.05,1.09,0.05,150.21,normal
0.05,1.09,0.04,155.80,normal
0.05,1.09,0.05,150.18,normal
0.05,1.09,0.05,148.04,normal
0.05,1.09,0.05,150.92,normal
0.05,1.09,0.05,147.18,normal
0.05,1.09,0.04,145.52,normal
0.05,1.09,0.05,149.13,normal
0.05,1.08,0.05,144.04,normal
0.05,1.09,0.05,141.37,normal
0.05,1.09,0.05,145.54,normal
0.05,1.09,0.05,139.64,normal
0.05,1.09,0.04,138.62,normal
0.05,1.09,0.04,141.41,normal
0.05,1.09,0.05,135.96,normal
0.05,1.09,0.05,134.45,normal
0.05,1.09,0.05,138.08,normal
0.05,1.09,0.05,131.31,normal
0.05,1.09,0.04,131.06,normal
0.05,1.09,0.05,137.38,normal
0.05,1.09,0.05,137.14,normal
0.05,1.09,0.05,134.19,normal
0.05,1.09,0.05,138.45,normal
0.05,1.09,0.04,139.22,normal
0.05,1.09,0.05,140.24,normal
0.05,1.09,0.05,141.82,normal
0.05,1.09,0.05,142.71,normal
0.05,1.09,0.05,147.48,normal
0.05,1.09,0.05,144.71,normal
0.05,1.09,0.05,140.81,normal
0.05,1.09,0.05,144.43,normal
0.05,1.09,0.04,144.66,normal
0.05,1.09,0.05,137.93,normal
0.05,1.09,0.05,138.27,normal
0.05,1.09,0.05,138.63,normal
0.05,1.09,0.05,133.02,normal
0.05,1.09,0.05,134.01,normal
0.05,1.09,0.05,134.80,normal
0.05,1.09,0.05,130.60,normal
0.05,1.09,0.05,130.83,normal
0.05,1.09,0.05,132.06,normal
0.05,1.09,0.05,127.36,normal
0.05,1.09,0.05,129.13,normal
0.05,1.09,0.04,132.61,normal
0.05,1.09,0.05,128.23,normal
0.05,1.09,0.05,131.29,normal
0.05,1.09,0.04,131.77,normal
0.05,1.09,0.04,128.39,normal
0.05,1.09,0.05,130.74,normal
0.05,1.09,0.05,134.45,normal
0.05,1.09,0.05,131.45,normal
0.05,1.09,0.05,135.07,normal
0.05,1.09,0.05,135.71,normal
0.05,1.09,0.04,133.06,normal
0.05,1.09,0.05,139.85,normal
0.05,1.09,0.04,137.60,normal
0.05,1.09,0.05,137.98,normal
0.05,1.09,0.04,149.54,normal
0.05,1.09,0.05,142.32,normal
0.05,1.09,0.05,138.83,normal
0.05,1.09,0.05,144.52,normal
0.05,1.09,0.05,141.48,normal
0.05,1.09,0.05,138.34,normal
0.05,1.09,0.05,138.62,normal
0.05,1.09,0.05,142.21,normal
0.05,1.09,0.05,141.01,normal
0.05,1.09,0.05,142.93,normal
0.05,1.09,0.05,145.31,normal
0.05,1.09,0.04,146.13,normal
0.05,1.09,0.04,150.24,normal
0.05,1.09,0.05,147.42,normal
0.05,1.09,0.05,144.21,normal
0.05,1.09,0.04,146.48,normal
0.05,1.09,0.05,137.47,normal
0.05,1.09,0.05,134.93,normal
0.05,1.09,0.05,138.54,normal
0.05,1.09,0.05,133.95,normal
0.05,1.09,0.05,131.90,normal
0.05,1.09,0.04,143.87,normal
0.05,1.09,0.05,141.34,normal
0.05,1.09,0.05,141.74,normal
0.05,1.09,0.05,144.37,normal
0.05,1.09,0.05,139.01,normal
0.05,1.09,0.05,143.36,normal
0.05,1.09,0.05,139.83,normal
0.05,1.09,0.05,132.69,normal
0.05,1.09,0.05,148.19,normal
0.05,1.09,0.05,141.10,normal
0.05,1.09,0.04,136.95,normal
0.05,1.09,0.04,142.30,normal
0.05,1.09,0.05,142.15,normal
0.05,1.09,0.05,140.57,normal
0.05,1.09,0.05,143.46,normal
0.05,1.09,0.04,144.96,normal
0.05,1.09,0.05,146.53,normal
0.05,1.09,0.05,147.61,normal
0.05,1.09,0.05,139.11,normal
0.05,1.09,0.05,132.90,normal
0.05,1.09,0.05,142.88,normal
0.05,1.09,0.05,138.31,normal
0.05,1.09,0.05,138.71,normal
0.05,1.09,0.04,144.90,normal
0.05,1.09,0.05,142.05,normal
0.05,1.09,0.05,138.38,normal
0.05,1.09,0.05,136.39,normal
0.05,1.09,0.05,130.19,normal
0.05,1.09,0.05,133.00,normal
0.05,1.09,0.05,133.42,normal
0.05,1.09,0.05,133.09,normal
0.05,1.09,0.05,141.79,normal
0.05,1.09,0.05,140.45,normal
0.05,1.09,0.05,142.00,normal
0.05,1.09,0.05,139.80,normal
0.05,1.09,0.05,142.82,normal
0.05,1.09,0.04,142.94,normal
0.05,1.09,0.05,140.69,normal
0.05,1.09,0.05,145.12,normal
0.05,1.09,0.04,145.36,normal
0.05,1.09,0.05,145.23,normal
0.05,1.09,0.05,137.52,normal
0.05,1.09,0.05,136.63,normal
0.05,1.09,0.05,141.59,normal
0.05,1.09,0.05,137.35,normal
0.05,1.09,0.05,135.35,normal
0.05,1.09,0.04,146.85,normal
0.05,1.09,0.05,143.42,normal
0.05,1.09,0.05,142.91,normal
0.05,1.09,0.05,145.73,normal
0.05,1.09,0.05,142.89,normal
0.05,1.09,0.04,138.97,normal
0.05,1.09,0.05,139.16,normal
0.05,1.09,0.05,133.48,normal
0.05,1.09,0.05,134.32,normal
0.05,1.09,0.04,133.56,normal
0.05,1.09,0.05,129.30,normal
0.05,1.09,0.05,132.30,normal
0.05,1.09,0.05,134.13,normal
0.05,1.09,0.05,133.19,normal
0.05,1.09,0.05,141.84,normal
0.05,1.09,0.05,139.22,normal
0.05,1.09,0.05,140.41,normal
0.05,1.09,0.05,147.08,normal
0.05,1.09,0.05,142.62,normal
0.05,1.09,0.05,137.46,normal
0.05,1.09,0.05,139.98,normal
0.05,1.09,0.05,139.71,normal
0.05,1.09,0.04,138.91,normal
0.05,1.09,0.05,145.23,normal
0.05,1.09,0.05,146.46,normal
0.05,1.09,0.05,144.06,normal
0.05,1.09,0.05,151.60,normal
0.05,1.09,0.05,150.33,normal
0.04,1.09,0.05,147.04,normal
0.05,1.09,0.04,153.89,normal
0.05,1.09,0.05,148.60,normal
0.05,1.09,0.05,147.00,normal
0.05,1.09,0.05,149.67,normal
0.05,1.09,0.05,146.01,normal
0.05,1.09,0.05,143.48,normal
0.05,1.09,0.04,147.57,normal
0.05,1.09,0.05,141.76,normal
0.05,1.09,0.05,139.45,normal
0.05,1.09,0.05,143.45,normal
0.05,1.09,0.05,137.20,normal
0.04,1.09,0.04,137.33,normal
0.05,1.09,0.05,140.31,normal
0.05,1.09,0.05,134.71,normal
0.05,1.09,0.05,133.88,normal
0.05,1.09,0.05,137.56,normal
0.05,1.09,0.05,136.08,normal
0.05,1.08,0.05,132.84,normal
0.05,1.09,0.04,138.02,normal
0.05,1.09,0.05,139.14,normal
0.05,1.09,0.05,139.64,normal
0.05,1.09,0.04,141.52,normal
0.05,1.09,0.05,142.84,normal
0.05,1.09,0.05,146.87,normal
0.05,1.09,0.05,144.58,normal
0.05,1.09,0.05,139.37,normal
0.05,1.09,0.05,139.16,normal
0.05,1.09,0.04,141.05,normal
0.05,1.09,0.05,134.25,normal
0.05,1.09,0.05,139.15,normal
0.05,1.09,0.05,142.60,normal
0.05,1.09,0.05,140.45,normal
0.05,1.09,0.05,144.45,normal
0.05,1.09,0.04,147.90,normal
0.05,1.09,0.04,144.95,normal
0.05,1.09,0.05,147.58,normal
0.05,1.09,0.05,143.21,normal
0.05,1.09,0.05,138.16,normal
0.05,1.09,0.04,139.03,normal
0.05,1.09,0.05,132.64,normal
0.05,1.09,0.05,127.72,normal
0.05,1.09,0.04,133.43,normal
0.05,1.09,0.05,133.84,normal
0.05,1.09,0.05,131.82,normal
0.05,1.09,0.05,140.26,normal
0.05,1.09,0.05,138.76,normal
0.05,1.09,0.04,140.25,normal
0.05,1.09,0.05,151.15,normal
0.05,1.09,0.05,141.93,normal
0.05,1.09,0.05,142.61,normal
0.05,1.09,0.05,147.93,normal
0.05,1.09,0.05,137.82,normal
0.05,1.09,0.05,140.51,normal
0.05,1.09,0.04,147.60,normal
0.05,1.09,0.05,140.78,normal
0.05,1.09,0.05,146.84,normal
0.05,1.09,0.05,151.49,normal
0.05,1.09,0.05,144.07,normal
0.05,1.09,0.05,142.34,normal
0.05,1.08,0.04,143.67,normal
0.05,1.09,0.05,135.33,normal
0.05,1.09,0.05,136.72,normal
0.05,1.09,0.04,135.93,normal
0.05,1.09,0.05,131.34,normal
0.05,1.09,0.05,134.65,normal
0.05,1.09,0.05,139.02,normal
0.05,1.09,0.05,135.59,normal
0.05,1.09,0.04,141.94,normal
0.05,1.09,0.05,145.70,normal
0.05,1.09,0.05,143.27,normal
0.05,1.09,0.04,147.44,normal
0.05,1.09,0.04,145.29,normal
0.05,1.09,0.05,142.15,normal
0.05,1.09,0.05,139.65,normal
0.05,1.09,0.05,137.57,normal
0.05,1.09,0.05,134.49,normal
0.05,1.09,0.05,136.59,normal
0.05,1.09,0.04,138.20,normal
0.05,1.09,0.05,133.67,normal
0.05,1.09,0.05,139.56,normal
0.05,1.09,0.05,145.26,normal
0.05,1.09,0.05,136.43,normal
0.05,1.09,0.04,144.44,normal
0.05,1.09,0.05,144.94,normal
0.05,1.09,0.04,137.60,normal
0.05,1.09,0.05,146.00,normal
0.05,1.09,0.05,138.52,normal
0.05,1.09,0.04,137.11,normal
0.05,1.09,0.04,147.01,normal
0.05,1.09,0.05,144.23,normal
0.05,1.09,0.05,142.84,normal
0.05,1.09,0.04,148.52,normal
0.05,1.09,0.05,143.88,normal
0.05,1.09,0.05,141.54,normal
0.05,1.09,0.04,139.12,normal
0.05,1.09,0.05,133.56,normal
0.05,1.09,0.05,132.13,normal
0.05,1.09,0.05,134.94,normal
0.05,1.09,0.05,130.25,normal
0.05,1.09,0.05,137.22,normal
0.05,1.09,0.05,141.01,normal
0.05,1.09,0.05,141.13,normal
0.05,1.09,0.05,143.27,normal
0.05,1.09,0.05,144.98,normal
0.05,1.09,0.05,142.27,normal
0.05,1.09,0.05,140.63,normal
0.05,1.09,0.05,145.77,normal
0.05,1.09,0.05,139.46,normal
0.05,1.09,0.05,139.30,normal
0.05,1.09,0.04,146.10,normal
0.05,1.09,0.04,136.55,normal
0.05,1.09,0.04,142.88,normal
0.05,1.09,0.05,145.04,normal
0.05,1.09,0.04,141.94,normal
0.05,1.09,0.04,146.17,normal
0.05,1.09,0.05,135.79,normal
0.05,1.09,0.05,134.19,normal
0.05,1.09,0.05,143.85,normal
0.05,1.09,0.05,140.17,normal
0.05,1.09,0.05,140.36,normal
0.05,1.09,0.04,149.46,normal
0.05,1.09,0.05,146.63,normal
0.05,1.09,0.05,143.34,normal
0.05,1.09,0.05,145.47,normal
0.05,1.09,0.04,139.93,normal
0.05,1.09,0.04,136.17,normal
0.05,1.09,0.05,134.71,normal
0.05,1.09,0.05,129.15,normal
0.05,1.09,0.05,131.60,normal
0.05,1.09,0.04,134.75,normal
0.05,1.09,0.04,132.00,normal
0.05,1.09,0.05,138.38,normal
0.05,1.09,0.04,138.39,normal
0.05,1.09,0.04,140.67,normal
0.05,1.09,0.05,143.58,normal
0.05,1.09,0.05,142.14,normal
0.05,1.09,0.05,140.82,normal
0.05,1.09,0.05,139.26,normal
0.05,1.09,0.05,144.33,normal
0.05,1.09,0.05,144.29,normal
0.05,1.09,0.05,141.17,normal
0.05,1.09,0.05,145.14,normal
0.05,1.09,0.04,148.14,normal
0.05,1.09,0.05,146.20,normal
0.05,1.09,0.05,145.77,normal
0.05,1.09,0.04,145.56,normal
0.05,1.09,0.05,149.21,normal
0.05,1.09,0.05,142.23,normal
0.05,1.09,0.05,139.76,normal
0.05,1.09,0.04,142.21,normal
0.05,1.09,0.05,134.45,normal
0.05,1.09,0.05,132.00,normal
0.05,1.09,0.04,137.18,normal
0.05,1.09,0.05,131.81,normal
0.05,1.09,0.04,129.18,normal
0.05,1.09,0.05,137.14,normal
0.05,1.09,0.05,130.72,normal
0.05,1.09,0.04,128.89,normal
0.05,1.09,0.05,138.42,normal
0.05,1.09,0.05,133.81,normal
0.05,1.09,0.05,132.25,normal
0.05,1.09,0.04,141.45,normal
0.05,1.09,0.05,137.65,normal
0.05,1.09,0.05,133.30,normal
0.05,1.09,0.04,143.93,normal
0.05,1.09,0.05,138.46,normal
0.05,1.09,0.05,135.43,normal
0.05,1.09,0.05,142.72,normal
0.05,1.09,0.05,144.28,normal
0.05,1.09,0.05,139.02,normal
0.05,1.09,0.05,140.98,normal
0.05,1.09,0.05,142.39,normal
0.05,1.09,0.05,137.27,normal
0.05,1.09,0.05,139.84,normal
0.05,1.09,0.05,141.69,normal
0.05,1.09,0.05,138.55,normal
0.05,1.09,0.05,140.72,normal
0.05,1.09,0.05,135.74,normal
0.05,1.09,0.05,133.59,normal
0.05,1.09,0.05,139.32,normal
0.05,1.09,0.05,134.21,normal
0.05,1.09,0.05,139.56,normal
0.05,1.09,0.05,142.88,normal
0.05,1.09,0.05,138.94,normal
0.05,1.09,0.05,143.04,normal
0.05,1.09,0.05,146.40,normal
0.05,1.09,0.04,142.65,normal
0.05,1.09,0.05,145.57,normal
0.05,1.09,0.05,147.74,normal
0.05,1.09,0.05,142.97,normal
0.05,1.09,0.05,148.38,normal
0.05,1.09,0.05,148.97,normal
0.05,1.09,0.05,145.11,normal
0.05,1.09,0.05,149.03,normal
0.05,1.09,0.05,148.06,normal
0.05,1.09,0.05,145.23,normal
0.05,1.09,0.05,146.89,normal
0.05,1.09,0.05,148.27,normal
0.05,1.09,0.04,146.34,normal
0.05,1.09,0.05,147.04,normal
0.05,1.09,0.05,146.25,normal
0.05,1.09,0.05,144.82,normal
0.05,1.09,0.04,148.44,normal
0.05,1.09,0.05,143.62,normal
0.05,1.09,0.05,144.28,normal
0.05,1.09,0.04,147.24,normal
0.05,1.09,0.05,143.10,normal
0.05,1.09,0.05,139.92,normal
0.05,1.09,0.05,146.56,normal
0.05,1.09,0.05,140.21,normal
0.05,1.09,0.05,135.53,normal
0.05,1.09,0.05,144.89,normal
0.05,1.09,0.05,140.52,normal
0.05,1.09,0.05,135.31,normal
0.05,1.09,0.05,142.03,normal
0.05,1.09,0.05,140.49,normal
0.05,1.09,0.05,133.82,normal
0.05,1.09,0.05,140.98,normal
0.05,1.09,0.04,139.39,normal
0.05,1.09,0.04,135.45,normal
0.05,1.09,0.05,141.82,normal
0.05,1.09,0.05,139.39,normal
0.05,1.09,0.04,138.07,normal
0.05,1.09,0.05,142.71,normal
0.05,1.09,0.05,142.48,normal
0.05,1.09,0.04,137.81,normal
0.05,1.09,0.04,144.91,normal
0.05,1.09,0.05,145.08,normal
0.05,1.09,0.05,141.56,normal
0.05,1.09,0.05,149.11,normal
0.05,1.09,0.05,145.88,normal
0.05,1.09,0.04,144.44,normal
0.05,1.09,0.04,148.59,normal
0.05,1.09,0.05,146.65,normal
0.05,1.09,0.05,146.37,normal
0.05,1.09,0.04,150.91,normal
0.05,1.09,0.05,143.11,normal
0.05,1.09,0.05,143.58,normal
0.05,1.09,0.04,152.21,normal
0.05,1.09,0.04,141.71,normal
0.05,1.09,0.05,141.53,normal
0.05,1.09,0.05,148.49,normal
0.05,1.09,0.05,137.59,normal
0.05,1.09,0.05,138.22,normal
0.05,1.09,0.05,150.79,normal
0.05,1.08,0.05,140.04,normal
0.05,1.09,0.04,141.07,normal
0.05,1.09,0.05,150.31,normal
0.05,1.09,0.05,139.28,normal
0.05,1.09,0.05,140.94,normal
0.05,1.09,0.05,152.00,normal
0.05,1.09,0.05,147.90,normal
0.05,1.09,0.05,144.85,normal
0.05,1.09,0.05,153.62,normal
0.05,1.09,0.05,146.89,normal
0.05,1.09,0.04,147.52,normal
0.05,1.09,0.04,153.21,normal
0.05,1.09,0.05,148.10,normal
0.05,1.09,0.05,147.18,normal
0.05,1.09,0.04,151.26,normal
0.05,1.09,0.05,147.68,normal
0.05,1.09,0.05,143.29,normal
0.05,1.09,0.05,147.27,normal
0.05,1.09,0.04,143.56,normal
0.05,1.09,0.05,141.41,normal
0.05,1.09,0.05,142.50,normal
0.05,1.09,0.05,138.65,normal
0.05,1.09,0.05,136.78,normal
0.05,1.09,0.05,137.26,normal
0.05,1.09,0.05,132.88,normal
0.05,1.09,0.05,131.94,normal
0.05,1.09,0.05,134.57,normal
0.05,1.09,0.05,129.14,normal
0.05,1.09,0.05,140.02,normal
0.05,1.09,0.05,137.38,normal
0.05,1.09,0.05,130.79,normal
0.05,1.09,0.05,147.60,normal
0.05,1.09,0.05,141.47,normal
0.05,1.09,0.05,134.41,normal
0.05,1.09,0.05,147.78,normal
0.05,1.09,0.04,141.62,normal
0.05,1.09,0.05,134.48,normal
0.05,1.09,0.05,143.44,normal
0.05,1.09,0.05,141.20,normal
0.05,1.09,0.04,135.77,normal
0.05,1.09,0.05,143.81,normal
0.05,1.09,0.05,141.93,normal
0.05,1.09,0.05,139.29,normal
0.05,1.09,0.05,145.10,normal
0.05,1.09,0.05,144.75,normal
0.05,1.09,0.05,141.72,normal
0.05,1.09,0.04,149.26,normal
0.05,1.09,0.05,147.76,normal
0.05,1.09,0.05,145.18,normal
0.05,1.09,0.04,150.94,normal
0.05,1.09,0.05,146.12,normal
0.05,1.09,0.04,144.41,normal
0.05,1.09,0.05,147.40,normal
0.05,1.09,0.05,142.75,normal
0.05,1.09,0.05,141.30,normal
0.05,1.09,0.05,145.10,normal
0.05,1.09,0.05,137.85,normal
0.04,1.09,0.05,137.48,normal
0.05,1.09,0.05,141.14,normal
0.05,1.09,0.05,137.67,normal
0.05,1.09,0.05,135.96,normal
0.05,1.09,0.05,138.83,normal
0.05,1.09,0.05,135.56,normal
0.05,1.09,0.04,140.73,normal
0.05,1.09,0.05,141.99,normal
0.05,1.09,0.05,137.22,normal
0.05,1.09,0.04,145.49,normal
0.05,1.09,0.04,149.24,normal
0.05,1.09,0.05,141.80,normal
0.05,1.09,0.05,145.50,normal
0.05,1.09,0.04,148.75,normal
0.05,1.09,0.05,142.62,normal
0.05,1.09,0.05,145.51,normal
0.05,1.09,0.05,155.48,normal
0.05,1.09,0.05,142.02,normal
0.05,1.09,0.05,144.43,normal
0.05,1.09,0.05,153.77,normal
0.05,1.09,0.05,148.08,normal
0.04,1.09,0.05,147.87,normal
0.05,1.09,0.05,152.71,normal
0.05,1.09,0.05,147.80,normal
0.05,1.09,0.05,144.53,normal
0.05,1.09,0.05,151.41,normal
0.05,1.09,0.05,147.91,normal
0.05,1.09,0.05,144.38,normal
0.05,1.09,0.04,150.71,normal
0.05,1.09,0.05,145.66,normal
0.05,1.09,0.04,144.65,normal
0.05,1.09,0.05,150.15,normal
0.05,1.09,0.05,146.55,normal
0.05,1.09,0.05,145.23,normal
0.05,1.09,0.05,149.69,normal
0.05,1.09,0.05,146.24,normal
0.05,1.09,0.05,143.12,normal
0.05,1.09,0.05,148.69,normal
0.05,1.09,0.04,144.44,normal
0.05,1.09,0.05,139.52,normal
0.05,1.09,0.05,143.99,normal
0.05,1.09,0.05,141.12,normal
0.05,1.09,0.05,136.68,normal
0.05,1.09,0.05,147.44,normal
0.05,1.09,0.05,142.92,normal
0.05,1.09,0.05,139.11,normal
0.05,1.09,0.04,146.56,normal
0.05,1.09,0.05,139.20,normal
0.04,1.09,0.05,138.03,normal
0.05,1.09,0.05,146.51,normal
0.05,1.09,0.05,144.18,normal
0.05,1.09,0.05,140.72,normal
0.05,1.09,0.05,147.51,normal
0.05,1.09,0.05,143.00,normal
0.05,1.09,0.05,141.63,normal
0.05,1.09,0.05,147.54,normal
0.05,1.09,0.05,143.47,normal
0.05,1.09,0.05,148.13,normal
0.05,1.09,0.05,148.32,normal
0.05,1.09,0.05,143.06,normal
0.05,1.09,0.05,145.35,normal
0.05,1.09,0.05,147.10,normal
0.05,1.09,0.04,142.45,normal
0.05,1.09,0.05,144.60,normal
0.05,1.09,0.05,146.45,normal
0.05,1.09,0.05,140.33,normal
0.05,1.09,0.04,143.81,normal
0.05,1.09,0.05,146.18,normal
0.05,1.09,0.05,140.34,normal
0.05,1.09,0.05,143.55,normal
0.05,1.09,0.05,143.60,normal
0.05,1.09,0.04,140.10,normal
0.05,1.09,0.04,143.82,normal
0.05,1.09,0.05,144.26,normal
0.05,1.09,0.05,141.03,normal
0.05,1.09,0.05,143.27,normal
0.05,1.09,0.05,141.56,normal
