rms_x,rms_y,rms_z,pw,label
0.06,1.09,0.05,48.08,fluctuations
0.06,1.09,0.05,54.04,fluctuations
0.06,1.09,0.05,61.65,fluctuations
0.06,1.09,0.05,70.12,fluctuations
0.06,1.09,0.05,76.89,fluctuations
0.06,1.09,0.05,86.37,fluctuations
0.06,1.09,0.05,95.73,fluctuations
0.06,1.09,0.05,104.59,fluctuations
0.06,1.09,0.05,113.27,fluctuations
0.06,1.09,0.05,121.39,fluctuations
0.06,1.09,0.05,132.79,fluctuations
0.06,1.09,0.05,136.10,fluctuations
0.06,1.09,0.05,102.57,fluctuations
0.06,1.09,0.05,54.69,fluctuations
0.06,1.09,0.05,31.34,fluctuations
0.06,1.09,0.06,19.60,fluctuations
0.06,1.09,0.05,13.80,fluctuations
0.06,1.09,0.05,10.90,fluctuations
0.06,1.09,0.05,10.67,fluctuations
0.06,1.09,0.05,17.14,fluctuations
0.06,1.09,0.05,23.37,fluctuations
0.06,1.09,0.05,29.01,fluctuations
0.06,1.09,0.05,34.60,fluctuations
0.06,1.09,0.05,39.73,fluctuations
0.06,1.09,0.05,47.66,fluctuations
0.06,1.09,0.05,54.01,fluctuations
0.06,1.09,0.05,62.05,fluctuations
0.06,1.09,0.05,69.00,fluctuations
0.06,1.09,0.05,78.13,fluctuations
0.06,1.09,0.05,86.64,fluctuations
0.06,1.09,0.05,95.19,fluctuations
0.06,1.09,0.05,101.47,fluctuations
0.06,1.09,0.05,57.69,fluctuations
0.06,1.09,0.05,32.62,fluctuations
0.06,1.09,0.05,19.81,fluctuations
0.06,1.09,0.05,13.25,fluctuations
0.06,1.09,0.05,9.88,fluctuations
0.06,1.09,0.05,8.39,fluctuations
0.06,1.09,0.05,7.59,fluctuations
0.06,1.09,0.05,7.30,fluctuations
0.06,1.09,0.05,7.55,fluctuations
0.06,1.09,0.05,10.30,fluctuations
0.06,1.09,0.05,18.75,fluctuations
0.06,1.09,0.05,29.07,fluctuations
0.06,1.09,0.05,34.64,fluctuations
0.06,1.09,0.05,41.59,fluctuations
0.06,1.09,0.05,47.82,fluctuations
0.06,1.09,0.05,55.51,fluctuations
0.06,1.09,0.05,63.96,fluctuations
0.06,1.09,0.05,70.18,fluctuations
0.06,1.09,0.05,80.96,fluctuations
0.06,1.09,0.05,88.46,fluctuations
0.06,1.09,0.05,96.53,fluctuations
0.06,1.09,0.05,106.56,fluctuations
0.06,1.09,0.05,114.58,fluctuations
0.06,1.09,0.05,123.97,fluctuations
0.06,1.09,0.05,130.98,fluctuations
0.06,1.09,0.05,141.87,fluctuations
0.06,1.09,0.05,148.28,fluctuations
0.06,1.09,0.05,159.29,fluctuations
0.06,1.09,0.05,166.37,fluctuations
0.06,1.09,0.05,172.94,fluctuations
0.06,1.09,0.05,167.84,fluctuations
0.06,1.09,0.05,168.12,fluctuations
0.06,1.09,0.05,169.16,fluctuations
0.06,1.09,0.05,169.93,fluctuations
0.06,1.09,0.05,164.84,fluctuations
0.06,1.09,0.05,158.85,fluctuations
0.06,1.09,0.05,158.67,fluctuations
0.06,1.09,0.05,161.24,fluctuations
0.06,1.09,0.05,169.74,fluctuations
0.06,1.09,0.05,165.65,fluctuations
0.06,1.09,0.05,163.32,fluctuations
0.06,1.08,0.05,158.96,fluctuations
0.06,1.09,0.05,157.23,fluctuations
0.06,1.09,0.06,158.17,fluctuations
0.06,1.09,0.05,151.31,fluctuations
0.06,1.09,0.05,151.08,fluctuations
0.06,1.09,0.06,155.86,fluctuations
0.06,1.09,0.05,157.06,fluctuations
0.06,1.09,0.05,151.30,fluctuations
0.06,1.09,0.05,148.40,fluctuations
0.06,1.09,0.05,152.35,fluctuations
0.06,1.09,0.05,149.00,fluctuations
0.06,1.09,0.05,154.50,fluctuations
0.06,1.09,0.05,152.60,fluctuations
0.06,1.09,0.05,103.50,fluctuations
0.06,1.09,0.05,53.68,fluctuations
0.06,1.09,0.05,31.31,fluctuations
0.06,1.09,0.05,22.61,fluctuations
0.06,1.09,0.05,17.63,fluctuations
0.06,1.09,0.05,13.31,fluctuations
0.06,1.09,0.05,10.38,fluctuations
0.06,1.09,0.06,8.64,fluctuations
0.06,1.09,0.05,6.82,fluctuations
0.06,1.09,0.05,5.91,fluctuations
0.06,1.09,0.05,5.46,fluctuations
0.06,1.09,0.06,5.23,fluctuations
0.06,1.09,0.05,5.76,fluctuations
0.06,1.09,0.05,6.46,fluctuations
0.06,1.09,0.05,7.28,fluctuations
0.06,1.09,0.05,9.39,fluctuations
0.06,1.09,0.05,15.64,fluctuations
0.06,1.09,0.05,21.87,fluctuations
0.06,1.09,0.05,28.51,fluctuations
0.06,1.09,0.05,34.88,fluctuations
0.06,1.09,0.06,41.92,fluctuations
0.06,1.09,0.05,47.58,fluctuations
0.06,1.09,0.05,53.39,fluctuations
0.06,1.09,0.05,61.67,fluctuations
0.06,1.09,0.05,68.86,fluctuations
0.06,1.09,0.05,68.68,fluctuations
0.06,1.08,0.05,38.77,fluctuations
0.06,1.09,0.05,23.38,fluctuations
0.06,1.09,0.05,15.27,fluctuations
0.06,1.09,0.06,10.93,fluctuations
0.06,1.09,0.05,7.97,fluctuations
0.06,1.09,0.05,6.48,fluctuations
0.06,1.09,0.05,5.74,fluctuations
0.06,1.09,0.05,5.37,fluctuations
0.06,1.09,0.05,5.64,fluctuations
0.06,1.09,0.05,6.44,fluctuations
0.06,1.09,0.05,7.47,fluctuations
0.06,1.09,0.05,12.99,fluctuations
0.06,1.09,0.05,23.94,fluctuations
0.06,1.09,0.05,31.12,fluctuations
0.06,1.09,0.05,39.04,fluctuations
0.06,1.09,0.05,45.44,fluctuations
0.06,1.09,0.05,53.52,fluctuations
0.06,1.09,0.05,59.76,fluctuations
0.06,1.09,0.05,69.38,fluctuations
0.06,1.09,0.05,76.99,fluctuations
0.06,1.09,0.05,84.95,fluctuations
0.06,1.09,0.05,94.15,fluctuations
0.06,1.09,0.05,99.82,fluctuations
0.06,1.09,0.05,111.41,fluctuations
0.06,1.09,0.05,69.28,fluctuations
0.06,1.09,0.05,38.47,fluctuations
0.06,1.09,0.05,22.73,fluctuations
0.06,1.09,0.05,14.87,fluctuations
0.06,1.09,0.05,10.93,fluctuations
0.06,1.09,0.05,8.97,fluctuations
0.06,1.09,0.05,8.23,fluctuations
0.06,1.09,0.05,8.72,fluctuations
0.06,1.09,0.05,19.96,fluctuations
0.06,1.09,0.05,27.60,fluctuations
0.06,1.09,0.05,34.30,fluctuations
0.06,1.09,0.05,42.63,fluctuations
0.06,1.09,0.05,47.26,fluctuations
0.06,1.09,0.05,57.66,fluctuations
0.06,1.09,0.05,63.68,fluctuations
0.06,1.09,0.05,73.19,fluctuations
0.06,1.09,0.05,81.34,fluctuations
0.06,1.09,0.05,78.32,fluctuations
0.06,1.09,0.05,43.51,fluctuations
0.06,1.09,0.05,25.43,fluctuations
0.06,1.09,0.05,16.02,fluctuations
0.06,1.09,0.05,10.51,fluctuations
0.06,1.09,0.05,7.75,fluctuations
0.06,1.09,0.05,6.38,fluctuations
0.06,1.09,0.05,5.69,fluctuations
0.06,1.09,0.05,5.34,fluctuations
0.06,1.09,0.05,5.32,fluctuations
0.06,1.09,0.05,6.16,fluctuations
0.06,1.09,0.05,6.86,fluctuations
0.06,1.09,0.05,8.10,fluctuations
0.06,1.09,0.05,20.13,fluctuations
0.06,1.09,0.06,32.66,fluctuations
0.06,1.09,0.05,39.98,fluctuations
0.06,1.09,0.05,46.92,fluctuations
0.06,1.09,0.05,55.36,fluctuations
0.06,1.09,0.05,64.68,fluctuations
0.06,1.09,0.05,70.84,fluctuations
0.06,1.09,0.05,78.44,fluctuations
0.06,1.09,0.05,87.15,fluctuations
0.06,1.09,0.05,57.05,fluctuations
0.06,1.09,0.05,32.37,fluctuations
0.06,1.09,0.05,19.59,fluctuations
0.06,1.09,0.05,12.39,fluctuations
0.06,1.09,0.05,8.70,fluctuations
0.06,1.09,0.05,6.85,fluctuations
0.06,1.09,0.05,5.92,fluctuations
0.06,1.09,0.05,5.46,fluctuations
0.06,1.09,0.05,5.23,fluctuations
0.06,1.09,0.05,5.62,fluctuations
0.06,1.09,0.05,6.41,fluctuations
0.06,1.09,0.05,7.40,fluctuations
0.06,1.09,0.05,17.15,fluctuations
0.06,1.09,0.05,29.83,fluctuations
0.06,1.09,0.05,41.81,fluctuations
0.06,1.09,0.05,50.63,fluctuations
0.06,1.09,0.05,57.09,fluctuations
0.06,1.09,0.05,63.95,fluctuations
0.06,1.09,0.05,72.02,fluctuations
0.06,1.09,0.05,81.14,fluctuations
0.06,1.09,0.05,88.84,fluctuations
0.06,1.09,0.05,96.97,fluctuations
0.06,1.09,0.05,107.06,fluctuations
0.06,1.09,0.05,114.58,fluctuations
0.06,1.09,0.05,124.24,fluctuations
0.06,1.09,0.05,132.50,fluctuations
0.06,1.09,0.05,142.10,fluctuations
0.06,1.09,0.05,152.37,fluctuations
0.06,1.09,0.05,161.44,fluctuations
0.06,1.09,0.05,169.97,fluctuations
0.06,1.09,0.05,176.11,fluctuations
0.06,1.09,0.05,184.20,fluctuations
0.06,1.09,0.05,183.68,fluctuations
0.06,1.09,0.05,181.14,fluctuations
0.06,1.09,0.05,178.44,fluctuations
0.06,1.09,0.05,176.55,fluctuations
0.06,1.09,0.05,171.65,fluctuations
0.06,1.09,0.05,171.62,fluctuations
0.06,1.09,0.05,169.64,fluctuations
0.06,1.09,0.05,164.47,fluctuations
0.06,1.09,0.05,162.13,fluctuations
0.05,1.09,0.05,161.84,fluctuations
0.06,1.09,0.05,157.37,fluctuations
0.06,1.09,0.05,152.21,fluctuations
0.06,1.09,0.05,156.16,fluctuations
0.06,1.09,0.05,162.28,fluctuations
0.06,1.09,0.05,162.19,fluctuations
0.06,1.09,0.05,161.39,fluctuations
0.06,1.09,0.05,157.15,fluctuations
0.06,1.09,0.05,155.87,fluctuations
0.06,1.09,0.05,147.44,fluctuations
0.06,1.09,0.05,78.12,fluctuations
0.06,1.09,0.06,44.68,fluctuations
0.06,1.09,0.05,26.24,fluctuations
0.06,1.09,0.05,17.07,fluctuations
0.06,1.09,0.05,12.04,fluctuations
0.06,1.09,0.06,9.12,fluctuations
0.06,1.09,0.05,7.06,fluctuations
0.06,1.09,0.05,5.98,fluctuations
0.06,1.09,0.05,4.74,fluctuations
0.06,1.09,0.06,3.87,fluctuations
0.06,1.09,0.05,3.43,fluctuations
0.06,1.09,0.05,3.67,fluctuations
0.06,1.09,0.05,4.33,fluctuations
0.06,1.09,0.05,5.02,fluctuations
0.06,1.09,0.05,6.11,fluctuations
0.06,1.09,0.05,7.45,fluctuations
0.06,1.09,0.05,14.28,fluctuations
0.06,1.09,0.05,19.56,fluctuations
0.06,1.09,0.05,25.93,fluctuations
0.06,1.09,0.05,33.57,fluctuations
0.06,1.09,0.05,41.18,fluctuations
0.06,1.09,0.05,47.97,fluctuations
0.06,1.09,0.05,53.23,fluctuations
0.06,1.09,0.05,61.62,fluctuations
0.06,1.09,0.05,70.11,fluctuations
0.06,1.09,0.05,77.53,fluctuations
0.06,1.08,0.05,86.94,fluctuations
0.06,1.09,0.05,93.52,fluctuations
0.06,1.09,0.05,60.58,fluctuations
0.06,1.09,0.05,34.24,fluctuations
0.06,1.09,0.05,20.62,fluctuations
0.06,1.09,0.05,13.11,fluctuations
0.06,1.09,0.05,9.06,fluctuations
0.06,1.09,0.05,7.03,fluctuations
0.06,1.09,0.05,6.01,fluctuations
0.06,1.09,0.05,6.36,fluctuations
0.06,1.09,0.05,6.85,fluctuations
0.06,1.09,0.05,7.93,fluctuations
0.06,1.09,0.05,16.16,fluctuations
0.06,1.09,0.05,25.93,fluctuations
0.06,1.09,0.05,32.14,fluctuations
0.06,1.09,0.05,41.15,fluctuations
0.06,1.09,0.05,45.97,fluctuations
0.06,1.09,0.05,55.01,fluctuations
0.06,1.09,0.05,63.73,fluctuations
0.06,1.09,0.05,69.99,fluctuations
0.06,1.09,0.05,78.50,fluctuations
0.06,1.09,0.05,84.67,fluctuations
0.06,1.09,0.05,95.99,fluctuations
0.06,1.09,0.05,98.62,fluctuations
0.06,1.09,0.05,53.81,fluctuations
0.06,1.09,0.05,30.88,fluctuations
0.06,1.09,0.05,18.94,fluctuations
0.06,1.09,0.05,12.97,fluctuations
0.06,1.09,0.05,9.33,fluctuations
0.06,1.09,0.05,7.17,fluctuations
0.06,1.09,0.05,6.08,fluctuations
0.06,1.09,0.05,6.04,fluctuations
0.06,1.09,0.05,6.57,fluctuations
0.06,1.09,0.05,7.44,fluctuations
0.06,1.09,0.05,14.34,fluctuations
0.06,1.09,0.05,27.00,fluctuations
0.06,1.09,0.05,34.65,fluctuations
0.06,1.09,0.05,42.25,fluctuations
0.06,1.09,0.05,51.45,fluctuations
0.06,1.09,0.05,57.27,fluctuations
0.06,1.09,0.05,65.71,fluctuations
0.06,1.09,0.05,74.41,fluctuations
0.06,1.09,0.05,79.73,fluctuations
0.06,1.09,0.05,91.96,fluctuations
0.06,1.09,0.05,99.28,fluctuations
0.06,1.09,0.05,107.84,fluctuations
0.06,1.09,0.05,115.80,fluctuations
0.06,1.09,0.05,63.02,fluctuations
0.06,1.09,0.05,35.51,fluctuations
0.06,1.09,0.05,21.51,fluctuations
0.06,1.09,0.05,14.25,fluctuations
0.06,1.09,0.05,10.63,fluctuations
0.06,1.09,0.05,8.61,fluctuations
0.06,1.09,0.05,7.66,fluctuations
0.06,1.09,0.05,7.33,fluctuations
0.06,1.09,0.05,7.51,fluctuations
0.06,1.09,0.05,8.58,fluctuations
0.06,1.09,0.05,23.09,fluctuations
0.06,1.09,0.05,32.25,fluctuations
0.06,1.09,0.05,39.37,fluctuations
0.06,1.09,0.05,47.89,fluctuations
0.06,1.09,0.05,56.57,fluctuations
0.06,1.09,0.05,62.36,fluctuations
0.06,1.09,0.05,71.33,fluctuations
0.06,1.09,0.05,78.49,fluctuations
0.06,1.09,0.05,87.27,fluctuations
0.06,1.09,0.05,96.48,fluctuations
0.06,1.09,0.05,104.42,fluctuations
0.06,1.09,0.05,112.73,fluctuations
0.06,1.09,0.05,120.99,fluctuations
0.06,1.09,0.05,126.75,fluctuations
0.06,1.09,0.05,136.35,fluctuations
0.06,1.09,0.05,72.82,fluctuations
0.06,1.09,0.05,40.24,fluctuations
0.06,1.09,0.05,23.52,fluctuations
0.06,1.09,0.05,14.36,fluctuations
0.06,1.09,0.05,9.68,fluctuations
0.06,1.09,0.05,7.34,fluctuations
0.06,1.09,0.05,6.17,fluctuations
0.06,1.09,0.05,5.78,fluctuations
0.06,1.09,0.05,6.42,fluctuations
0.06,1.09,0.05,7.13,fluctuations
0.06,1.09,0.05,11.19,fluctuations
0.06,1.09,0.05,25.07,fluctuations
0.06,1.09,0.05,32.44,fluctuations
0.06,1.09,0.05,40.34,fluctuations
0.06,1.09,0.05,49.37,fluctuations
0.06,1.09,0.05,54.71,fluctuations
0.06,1.09,0.05,64.68,fluctuations
0.06,1.09,0.05,70.67,fluctuations
0.06,1.09,0.05,78.88,fluctuations
0.06,1.09,0.05,86.04,fluctuations
0.06,1.09,0.05,95.90,fluctuations
0.06,1.09,0.05,104.17,fluctuations
0.06,1.09,0.05,110.16,fluctuations
0.06,1.09,0.05,121.51,fluctuations
0.06,1.09,0.05,98.38,fluctuations
0.06,1.09,0.05,53.34,fluctuations
0.06,1.09,0.05,30.42,fluctuations
0.06,1.09,0.05,18.71,fluctuations
0.06,1.08,0.06,12.70,fluctuations
0.06,1.09,0.05,8.95,fluctuations
0.06,1.09,0.05,6.98,fluctuations
0.06,1.09,0.05,6.44,fluctuations
0.06,1.09,0.05,6.72,fluctuations
0.06,1.09,0.05,7.31,fluctuations
0.06,1.09,0.05,11.05,fluctuations
0.06,1.09,0.05,21.83,fluctuations
0.06,1.09,0.05,31.84,fluctuations
0.06,1.09,0.05,40.34,fluctuations
0.06,1.09,0.05,46.65,fluctuations
0.06,1.09,0.05,55.07,fluctuations
0.06,1.09,0.05,60.99,fluctuations
0.06,1.09,0.05,69.97,fluctuations
0.06,1.09,0.05,76.88,fluctuations
0.06,1.09,0.05,87.44,fluctuations
0.06,1.09,0.05,95.10,fluctuations
0.06,1.09,0.05,101.60,fluctuations
0.06,1.09,0.05,112.12,fluctuations
0.06,1.09,0.05,121.91,fluctuations
0.06,1.09,0.05,129.86,fluctuations
0.06,1.09,0.05,137.28,fluctuations
0.06,1.09,0.05,109.79,fluctuations
0.06,1.09,0.05,58.94,fluctuations
0.06,1.09,0.05,33.10,fluctuations
0.06,1.09,0.05,20.05,fluctuations
0.06,1.09,0.05,12.57,fluctuations
0.06,1.09,0.05,8.79,fluctuations
0.06,1.09,0.05,6.89,fluctuations
0.06,1.09,0.05,5.95,fluctuations
0.06,1.09,0.05,5.62,fluctuations
0.06,1.09,0.05,6.31,fluctuations
0.06,1.09,0.05,7.23,fluctuations
0.06,1.09,0.05,12.22,fluctuations
0.06,1.09,0.05,23.71,fluctuations
0.06,1.09,0.05,31.33,fluctuations
0.06,1.09,0.05,41.04,fluctuations
0.06,1.09,0.05,46.09,fluctuations
0.06,1.09,0.05,55.55,fluctuations
0.06,1.09,0.05,61.20,fluctuations
0.06,1.09,0.05,70.30,fluctuations
0.06,1.09,0.05,76.70,fluctuations
0.06,1.09,0.05,86.35,fluctuations
0.06,1.09,0.05,95.20,fluctuations
0.06,1.09,0.05,103.80,fluctuations
0.06,1.09,0.05,112.20,fluctuations
0.06,1.09,0.05,116.35,fluctuations
0.06,1.09,0.05,117.17,fluctuations
0.06,1.09,0.05,63.04,fluctuations
0.06,1.09,0.05,35.29,fluctuations
0.06,1.09,0.05,21.10,fluctuations
0.06,1.09,0.05,13.25,fluctuations
0.06,1.09,0.05,9.12,fluctuations
0.06,1.09,0.05,7.06,fluctuations
0.06,1.09,0.05,6.03,fluctuations
0.06,1.09,0.05,5.52,fluctuations
0.06,1.09,0.05,6.21,fluctuations
0.06,1.09,0.05,7.03,fluctuations
0.06,1.09,0.05,13.71,fluctuations
0.06,1.09,0.05,24.11,fluctuations
0.06,1.09,0.05,32.38,fluctuations
0.06,1.09,0.05,40.69,fluctuations
0.06,1.09,0.05,46.54,fluctuations
0.06,1.09,0.05,56.17,fluctuations
0.06,1.09,0.05,62.21,fluctuations
0.06,1.09,0.05,70.88,fluctuations
0.06,1.09,0.05,77.97,fluctuations
0.06,1.09,0.05,88.18,fluctuations
0.06,1.09,0.05,95.57,fluctuations
0.06,1.09,0.05,104.56,fluctuations
0.06,1.09,0.05,111.80,fluctuations
0.06,1.09,0.05,122.00,fluctuations
0.06,1.09,0.05,109.63,fluctuations
0.06,1.09,0.05,59.16,fluctuations
0.06,1.09,0.05,33.26,fluctuations
0.06,1.09,0.05,20.13,fluctuations
0.06,1.09,0.05,12.56,fluctuations
0.06,1.09,0.05,8.78,fluctuations
0.06,1.09,0.05,6.54,fluctuations
0.06,1.09,0.05,4.77,fluctuations
0.06,1.09,0.05,3.89,fluctuations
0.06,1.09,0.05,3.44,fluctuations
0.06,1.09,0.05,3.22,fluctuations
0.06,1.09,0.05,3.71,fluctuations
0.06,1.09,0.05,4.46,fluctuations
0.06,1.09,0.05,5.85,fluctuations
0.06,1.09,0.05,7.58,fluctuations
0.06,1.09,0.05,20.09,fluctuations
0.06,1.09,0.05,28.99,fluctuations
0.06,1.09,0.05,37.10,fluctuations
0.06,1.09,0.05,46.97,fluctuations
0.06,1.09,0.05,52.81,fluctuations
0.06,1.09,0.05,58.38,fluctuations
0.06,1.08,0.05,69.87,fluctuations
0.06,1.09,0.05,76.33,fluctuations
0.06,1.09,0.06,86.47,fluctuations
0.06,1.08,0.05,93.58,fluctuations
0.06,1.09,0.05,100.87,fluctuations
0.06,1.09,0.05,107.16,fluctuations
0.06,1.09,0.05,118.35,fluctuations
0.06,1.09,0.05,128.15,fluctuations
0.06,1.09,0.05,136.68,fluctuations
0.06,1.09,0.05,144.66,fluctuations
0.06,1.09,0.05,158.46,fluctuations
0.06,1.09,0.05,161.73,fluctuations
0.06,1.09,0.05,168.41,fluctuations
0.06,1.09,0.05,147.13,fluctuations
0.06,1.09,0.06,77.92,fluctuations
0.06,1.09,0.05,42.66,fluctuations
0.06,1.09,0.05,24.83,fluctuations
0.06,1.09,0.05,15.21,fluctuations
0.06,1.09,0.05,10.11,fluctuations
0.06,1.09,0.05,7.55,fluctuations
0.06,1.09,0.06,6.28,fluctuations
0.06,1.09,0.05,6.24,fluctuations
0.06,1.09,0.05,6.84,fluctuations
0.06,1.09,0.05,8.05,fluctuations
0.06,1.09,0.05,16.32,fluctuations
0.06,1.09,0.05,26.34,fluctuations
0.06,1.09,0.05,33.04,fluctuations
0.06,1.09,0.06,41.05,fluctuations
0.06,1.09,0.05,46.57,fluctuations
0.06,1.09,0.05,54.41,fluctuations
0.06,1.09,0.05,64.26,fluctuations
0.06,1.09,0.05,69.95,fluctuations
0.06,1.09,0.05,79.20,fluctuations
0.06,1.09,0.05,86.23,fluctuations
0.06,1.09,0.05,95.61,fluctuations
0.06,1.09,0.05,103.56,fluctuations
0.06,1.09,0.05,113.68,fluctuations
0.06,1.09,0.05,120.14,fluctuations
0.06,1.09,0.05,126.64,fluctuations
0.06,1.09,0.05,90.72,fluctuations
0.06,1.09,0.05,49.31,fluctuations
0.06,1.09,0.06,28.16,fluctuations
0.06,1.09,0.05,17.03,fluctuations
0.06,1.09,0.05,11.01,fluctuations
0.06,1.09,0.05,8.01,fluctuations
0.06,1.09,0.05,6.50,fluctuations
0.06,1.09,0.05,5.75,fluctuations
0.06,1.09,0.05,5.38,fluctuations
0.06,1.09,0.05,5.19,fluctuations
0.06,1.09,0.05,5.09,fluctuations
0.06,1.09,0.05,5.05,fluctuations
0.06,1.09,0.05,5.82,fluctuations
0.06,1.09,0.05,6.76,fluctuations
0.06,1.09,0.05,10.08,fluctuations
0.06,1.09,0.05,21.62,fluctuations
0.06,1.09,0.05,33.26,fluctuations
0.06,1.09,0.05,39.68,fluctuations
0.06,1.09,0.05,46.54,fluctuations
0.06,1.09,0.05,56.22,fluctuations
0.06,1.09,0.05,61.81,fluctuations
0.06,1.09,0.05,72.15,fluctuations
0.06,1.09,0.05,77.85,fluctuations
0.06,1.09,0.05,87.08,fluctuations
0.06,1.09,0.05,95.29,fluctuations
0.06,1.09,0.05,102.49,fluctuations
0.06,1.09,0.05,110.70,fluctuations
0.06,1.09,0.05,121.10,fluctuations
0.06,1.09,0.05,127.47,fluctuations
0.06,1.09,0.05,139.44,fluctuations
0.06,1.09,0.05,144.77,fluctuations
0.06,1.09,0.05,113.93,fluctuations
0.06,1.09,0.05,60.97,fluctuations
0.05,1.08,0.05,33.98,fluctuations
0.06,1.09,0.05,20.24,fluctuations
0.06,1.09,0.05,12.62,fluctuations
0.06,1.09,0.05,8.81,fluctuations
0.06,1.09,0.05,7.61,fluctuations
0.06,1.09,0.05,7.48,fluctuations
0.06,1.09,0.05,8.14,fluctuations
0.06,1.09,0.05,17.07,fluctuations
0.06,1.09,0.05,24.11,fluctuations
0.06,1.09,0.05,33.70,fluctuations
0.06,1.09,0.05,38.95,fluctuations
0.06,1.09,0.05,47.13,fluctuations
0.06,1.09,0.05,53.94,fluctuations
0.06,1.09,0.05,62.34,fluctuations
0.06,1.09,0.05,69.75,fluctuations
0.06,1.09,0.05,76.82,fluctuations
0.06,1.09,0.05,86.06,fluctuations
0.06,1.09,0.05,94.73,fluctuations
0.06,1.09,0.05,102.54,fluctuations
0.05,1.09,0.05,69.00,fluctuations
0.06,1.09,0.05,38.37,fluctuations
0.06,1.09,0.05,22.69,fluctuations
0.06,1.09,0.05,13.94,fluctuations
0.06,1.09,0.05,9.47,fluctuations
0.06,1.09,0.05,7.19,fluctuations
0.06,1.09,0.05,5.84,fluctuations
0.06,1.09,0.05,5.32,fluctuations
0.06,1.09,0.05,5.16,fluctuations
0.06,1.09,0.05,5.63,fluctuations
0.06,1.09,0.05,6.62,fluctuations
0.06,1.09,0.05,9.81,fluctuations
0.06,1.09,0.05,20.93,fluctuations
0.06,1.09,0.05,31.86,fluctuations
0.06,1.09,0.05,39.26,fluctuations
0.06,1.09,0.05,46.40,fluctuations
0.06,1.09,0.05,54.98,fluctuations
0.06,1.09,0.05,60.96,fluctuations
0.06,1.09,0.05,69.91,fluctuations
0.06,1.09,0.05,76.48,fluctuations
0.06,1.09,0.05,87.74,fluctuations
0.06,1.09,0.05,94.79,fluctuations
0.06,1.09,0.05,102.77,fluctuations
0.06,1.09,0.05,71.24,fluctuations
0.06,1.09,0.05,39.44,fluctuations
0.06,1.09,0.05,23.12,fluctuations
0.06,1.09,0.05,14.06,fluctuations
0.06,1.09,0.05,9.43,fluctuations
0.06,1.09,0.05,6.32,fluctuations
0.06,1.09,0.05,4.71,fluctuations
0.06,1.09,0.05,4.55,fluctuations
0.06,1.09,0.05,4.78,fluctuations
0.06,1.09,0.05,5.59,fluctuations
0.06,1.09,0.05,6.62,fluctuations
0.06,1.09,0.05,9.48,fluctuations
0.06,1.09,0.05,21.82,fluctuations
0.06,1.09,0.05,30.76,fluctuations
0.06,1.09,0.05,41.23,fluctuations
0.06,1.09,0.05,47.99,fluctuations
0.06,1.09,0.05,54.77,fluctuations
0.06,1.09,0.05,64.43,fluctuations
0.06,1.09,0.05,70.32,fluctuations
0.06,1.09,0.05,80.76,fluctuations
0.06,1.09,0.05,87.03,fluctuations
0.06,1.09,0.05,97.01,fluctuations
0.06,1.09,0.05,102.98,fluctuations
0.06,1.09,0.05,56.14,fluctuations
0.06,1.09,0.05,31.87,fluctuations
0.06,1.09,0.05,19.39,fluctuations
0.06,1.09,0.05,12.19,fluctuations
0.06,1.09,0.05,8.60,fluctuations
0.06,1.09,0.05,6.60,fluctuations
0.06,1.09,0.05,5.50,fluctuations
0.06,1.09,0.05,5.25,fluctuations
0.06,1.09,0.05,5.12,fluctuations
0.06,1.09,0.05,6.06,fluctuations
0.06,1.09,0.05,7.03,fluctuations
0.06,1.09,0.05,13.57,fluctuations
0.06,1.09,0.05,27.23,fluctuations
0.06,1.09,0.05,36.32,fluctuations
0.06,1.09,0.05,43.28,fluctuations
0.06,1.09,0.05,50.74,fluctuations
0.06,1.09,0.05,61.27,fluctuations
0.06,1.09,0.05,66.99,fluctuations
0.06,1.09,0.05,72.84,fluctuations
0.06,1.09,0.05,83.82,fluctuations
0.06,1.09,0.05,92.36,fluctuations
0.06,1.09,0.05,100.71,fluctuations
0.06,1.09,0.05,104.15,fluctuations
0.06,1.09,0.05,117.48,fluctuations
0.06,1.09,0.05,84.34,fluctuations
0.06,1.09,0.05,46.07,fluctuations
0.06,1.09,0.05,26.53,fluctuations
0.06,1.09,0.05,16.37,fluctuations
0.06,1.09,0.05,10.68,fluctuations
0.06,1.09,0.05,7.84,fluctuations
0.06,1.09,0.05,6.42,fluctuations
0.06,1.09,0.05,5.71,fluctuations
0.06,1.09,0.05,5.36,fluctuations
0.06,1.09,0.05,5.18,fluctuations
0.06,1.09,0.05,5.09,fluctuations
0.06,1.09,0.05,5.79,fluctuations
0.06,1.09,0.05,6.57,fluctuations
0.06,1.09,0.05,7.89,fluctuations
0.06,1.09,0.05,18.44,fluctuations
0.06,1.09,0.05,29.55,fluctuations
0.06,1.09,0.05,39.37,fluctuations
0.06,1.09,0.05,49.84,fluctuations
0.06,1.09,0.05,55.72,fluctuations
0.06,1.09,0.05,62.61,fluctuations
0.06,1.09,0.05,71.90,fluctuations
0.06,1.09,0.05,79.15,fluctuations
0.06,1.09,0.05,85.95,fluctuations
0.06,1.09,0.05,98.80,fluctuations
0.06,1.09,0.05,105.68,fluctuations
0.06,1.09,0.05,88.46,fluctuations
0.06,1.09,0.05,48.43,fluctuations
0.06,1.09,0.06,27.74,fluctuations
0.06,1.09,0.05,16.92,fluctuations
