rms_x,rms_y,rms_z,pw,label
0.04,1.09,0.05,225.04,bearing
0.03,1.09,0.05,225.27,bearing
0.04,1.09,0.05,221.91,bearing
0.03,1.09,0.05,227.38,bearing
0.03,1.09,0.05,225.04,bearing
0.03,1.09,0.05,226.82,bearing
0.03,1.09,0.05,225.61,bearing
0.03,1.09,0.05,225.73,bearing
0.03,1.09,0.05,230.99,bearing
0.04,1.09,0.05,225.92,bearing
0.03,1.09,0.05,227.36,bearing
0.03,1.09,0.05,227.18,bearing
0.03,1.09,0.05,231.61,bearing
0.03,1.09,0.05,227.41,bearing
0.03,1.09,0.05,233.05,bearing
0.03,1.09,0.05,226.98,bearing
0.03,1.09,0.05,231.01,bearing
0.03,1.09,0.05,224.91,bearing
0.04,1.09,0.05,226.05,bearing
0.03,1.09,0.05,222.33,bearing
0.03,1.09,0.05,217.26,bearing
0.04,1.09,0.05,225.63,bearing
0.03,1.09,0.05,221.37,bearing
0.04,1.09,0.05,220.28,bearing
0.03,1.09,0.05,224.17,bearing
0.03,1.09,0.05,219.01,bearing
0.04,1.09,0.05,226.28,bearing
0.03,1.09,0.05,228.31,bearing
0.03,1.09,0.05,224.03,bearing
0.04,1.09,0.05,221.54,bearing
0.03,1.09,0.05,218.27,bearing
0.03,1.09,0.05,217.44,bearing
0.04,1.09,0.05,215.09,bearing
0.04,1.09,0.05,217.07,bearing
0.03,1.09,0.05,223.89,bearing
0.03,1.09,0.05,215.97,bearing
0.03,1.09,0.05,214.23,bearing
0.04,1.09,0.05,215.39,bearing
0.04,1.09,0.05,212.05,bearing
0.03,1.09,0.05,213.37,bearing
0.03,1.09,0.05,209.71,bearing
0.03,1.09,0.05,211.13,bearing
0.03,1.09,0.05,211.24,bearing
0.04,1.09,0.05,210.35,bearing
0.03,1.09,0.05,213.97,bearing
0.03,1.09,0.05,210.59,bearing
0.03,1.09,0.05,211.14,bearing
0.03,1.09,0.05,212.87,bearing
0.04,1.09,0.05,216.66,bearing
0.03,1.09,0.05,216.38,bearing
0.04,1.09,0.05,210.89,bearing
0.03,1.09,0.05,212.00,bearing
0.04,1.09,0.05,208.27,bearing
0.03,1.09,0.05,217.16,bearing
0.03,1.09,0.05,218.86,bearing
0.03,1.09,0.05,218.03,bearing
0.03,1.09,0.05,218.84,bearing
0.03,1.09,0.05,217.07,bearing
0.04,1.09,0.05,218.11,bearing
0.03,1.09,0.05,215.88,bearing
0.03,1.09,0.05,214.51,bearing
0.03,1.09,0.05,213.06,bearing
0.03,1.09,0.05,213.43,bearing
0.03,1.09,0.05,210.54,bearing
0.04,1.09,0.05,213.99,bearing
0.03,1.09,0.05,222.50,bearing
0.03,1.09,0.05,214.52,bearing
0.03,1.09,0.05,215.84,bearing
0.04,1.09,0.05,217.94,bearing
0.03,1.09,0.05,216.00,bearing
0.03,1.09,0.05,217.80,bearing
0.03,1.09,0.05,220.42,bearing
0.04,1.09,0.05,218.99,bearing
0.03,1.09,0.05,213.84,bearing
0.03,1.09,0.05,222.35,bearing
0.03,1.09,0.05,219.42,bearing
0.03,1.09,0.05,215.74,bearing
0.04,1.09,0.05,219.32,bearing
0.04,1.09,0.05,220.01,bearing
0.04,1.09,0.05,215.15,bearing
0.03,1.09,0.05,214.88,bearing
0.03,1.09,0.05,211.89,bearing
0.04,1.09,0.05,211.62,bearing
0.03,1.09,0.05,211.31,bearing
0.03,1.09,0.05,214.33,bearing
0.03,1.09,0.05,215.76,bearing
0.04,1.09,0.05,210.28,bearing
0.03,1.09,0.05,208.37,bearing
0.04,1.09,0.05,206.11,bearing
0.03,1.09,0.05,211.58,bearing
0.03,1.09,0.05,214.89,bearing
0.04,1.09,0.05,220.94,bearing
0.03,1.09,0.05,217.85,bearing
0.04,1.09,0.05,211.65,bearing
0.04,1.09,0.05,212.10,bearing
0.03,1.09,0.05,207.97,bearing
0.04,1.09,0.05,208.91,bearing
0.04,1.09,0.05,207.26,bearing
0.04,1.09,0.05,211.23,bearing
0.04,1.09,0.05,213.14,bearing
0.03,1.09,0.05,209.04,bearing
0.04,1.09,0.05,207.92,bearing
0.03,1.09,0.05,206.81,bearing
0.03,1.09,0.05,205.46,bearing
0.03,1.09,0.05,203.35,bearing
0.03,1.09,0.05,208.30,bearing
0.03,1.09,0.05,204.95,bearing
0.04,1.09,0.05,204.33,bearing
0.03,1.09,0.05,202.44,bearing
0.04,1.09,0.05,207.32,bearing
0.03,1.09,0.05,204.88,bearing
0.03,1.09,0.05,203.54,bearing
0.03,1.09,0.05,205.92,bearing
0.03,1.09,0.05,206.91,bearing
0.04,1.09,0.05,208.88,bearing
0.03,1.09,0.05,210.69,bearing
0.03,1.09,0.05,214.22,bearing
0.03,1.09,0.05,215.71,bearing
0.03,1.09,0.05,212.76,bearing
0.03,1.09,0.05,211.10,bearing
0.03,1.09,0.05,213.15,bearing
0.03,1.09,0.05,209.35,bearing
0.03,1.09,0.05,220.35,bearing
0.03,1.09,0.05,215.63,bearing
0.04,1.09,0.05,217.21,bearing
0.03,1.09,0.05,215.83,bearing
0.03,1.09,0.05,217.84,bearing
0.03,1.09,0.05,218.55,bearing
0.03,1.09,0.05,218.00,bearing
0.03,1.09,0.05,225.27,bearing
0.03,1.09,0.05,220.71,bearing
0.03,1.09,0.05,224.38,bearing
0.04,1.09,0.05,224.17,bearing
0.03,1.09,0.05,221.68,bearing
0.03,1.09,0.05,227.47,bearing
0.03,1.09,0.05,225.46,bearing
0.03,1.09,0.05,224.68,bearing
0.03,1.09,0.05,227.79,bearing
0.03,1.09,0.05,220.54,bearing
0.04,1.09,0.05,227.22,bearing
0.03,1.09,0.05,222.46,bearing
0.03,1.09,0.05,221.86,bearing
0.03,1.09,0.05,228.60,bearing
0.03,1.09,0.05,232.80,bearing
0.03,1.09,0.05,232.65,bearing
0.04,1.09,0.05,227.68,bearing
0.04,1.09,0.05,226.91,bearing
0.03,1.09,0.05,226.81,bearing
0.03,1.09,0.05,233.28,bearing
0.03,1.09,0.05,231.24,bearing
0.03,1.09,0.05,232.69,bearing
0.03,1.09,0.05,226.77,bearing
0.04,1.09,0.05,233.46,bearing
0.03,1.09,0.05,230.98,bearing
0.03,1.09,0.05,229.99,bearing
0.03,1.09,0.05,234.45,bearing
0.03,1.09,0.05,234.05,bearing
0.03,1.09,0.05,232.77,bearing
0.03,1.09,0.05,230.29,bearing
0.03,1.09,0.05,234.04,bearing
0.03,1.09,0.05,235.50,bearing
0.03,1.09,0.05,236.57,bearing
0.03,1.09,0.05,238.44,bearing
0.03,1.09,0.05,236.82,bearing
0.04,1.09,0.05,238.73,bearing
0.03,1.09,0.05,232.42,bearing
0.04,1.09,0.05,238.96,bearing
0.03,1.09,0.05,235.30,bearing
0.03,1.09,0.05,231.73,bearing
0.03,1.09,0.05,238.11,bearing
0.03,1.09,0.05,234.48,bearing
0.03,1.09,0.05,229.52,bearing
0.03,1.09,0.05,234.66,bearing
0.03,1.09,0.05,236.10,bearing
0.03,1.09,0.05,236.13,bearing
0.03,1.09,0.05,237.49,bearing
0.03,1.09,0.05,238.57,bearing
0.04,1.09,0.05,231.78,bearing
0.03,1.09,0.05,235.14,bearing
0.03,1.09,0.05,228.62,bearing
0.03,1.09,0.05,233.36,bearing
0.03,1.09,0.05,230.83,bearing
0.04,1.09,0.05,233.47,bearing
0.03,1.09,0.05,230.46,bearing
0.03,1.09,0.05,231.08,bearing
0.03,1.08,0.05,226.36,bearing
0.03,1.09,0.05,230.28,bearing
0.04,1.09,0.05,227.39,bearing
0.04,1.09,0.05,224.95,bearing
0.03,1.09,0.05,219.67,bearing
0.03,1.09,0.05,217.46,bearing
0.04,1.09,0.05,215.03,bearing
0.03,1.09,0.05,215.44,bearing
0.03,1.09,0.05,223.25,bearing
0.03,1.09,0.05,217.50,bearing
0.04,1.09,0.05,220.42,bearing
0.03,1.09,0.05,220.36,bearing
0.04,1.08,0.04,219.61,bearing
0.04,1.09,0.05,214.95,bearing
0.03,1.09,0.05,223.93,bearing
0.03,1.09,0.05,221.99,bearing
0.04,1.09,0.05,221.42,bearing
0.03,1.09,0.05,217.43,bearing
0.03,1.09,0.05,216.64,bearing
0.03,1.09,0.05,213.92,bearing
0.03,1.09,0.05,212.99,bearing
0.03,1.09,0.05,210.52,bearing
0.03,1.09,0.05,213.43,bearing
0.03,1.09,0.05,209.07,bearing
0.03,1.09,0.05,219.48,bearing
0.03,1.09,0.05,218.64,bearing
0.03,1.09,0.05,214.57,bearing
0.03,1.09,0.05,212.11,bearing
0.04,1.09,0.05,213.53,bearing
0.04,1.09,0.05,212.59,bearing
0.03,1.09,0.05,212.07,bearing
0.03,1.09,0.05,215.29,bearing
0.03,1.09,0.05,214.49,bearing
0.03,1.09,0.05,211.50,bearing
0.03,1.09,0.05,214.47,bearing
0.04,1.09,0.05,210.91,bearing
0.03,1.09,0.05,211.41,bearing
0.03,1.09,0.05,211.75,bearing
0.04,1.09,0.05,208.00,bearing
0.03,1.09,0.05,211.23,bearing
0.03,1.09,0.05,207.01,bearing
0.03,1.09,0.05,211.96,bearing
0.03,1.09,0.05,215.70,bearing
0.03,1.09,0.05,220.10,bearing
0.03,1.09,0.05,217.85,bearing
0.03,1.09,0.05,215.93,bearing
0.03,1.09,0.05,213.01,bearing
0.03,1.09,0.05,208.21,bearing
0.03,1.09,0.05,206.70,bearing
0.03,1.09,0.05,207.28,bearing
0.03,1.09,0.05,204.96,bearing
0.04,1.09,0.05,207.33,bearing
0.03,1.09,0.05,211.49,bearing
0.03,1.09,0.05,211.92,bearing
0.03,1.09,0.05,213.36,bearing
0.04,1.09,0.05,214.83,bearing
0.03,1.09,0.05,215.69,bearing
0.04,1.09,0.05,211.87,bearing
0.03,1.09,0.05,209.01,bearing
0.04,1.09,0.05,205.08,bearing
0.04,1.09,0.05,206.46,bearing
0.03,1.09,0.05,209.48,bearing
0.03,1.09,0.05,209.77,bearing
0.04,1.09,0.05,211.36,bearing
0.03,1.09,0.05,210.58,bearing
0.04,1.09,0.05,212.91,bearing
0.03,1.09,0.05,219.01,bearing
0.03,1.09,0.05,217.90,bearing
0.03,1.09,0.05,217.63,bearing
0.04,1.09,0.04,213.94,bearing
0.03,1.09,0.05,223.04,bearing
0.03,1.09,0.05,219.27,bearing
0.04,1.09,0.05,221.24,bearing
0.04,1.09,0.05,223.44,bearing
0.03,1.09,0.05,225.07,bearing
0.04,1.09,0.05,227.64,bearing
0.04,1.09,0.05,233.29,bearing
0.03,1.09,0.05,232.70,bearing
0.03,1.09,0.05,228.77,bearing
0.03,1.09,0.05,228.76,bearing
0.03,1.09,0.05,236.16,bearing
0.03,1.09,0.05,234.53,bearing
0.03,1.09,0.05,232.74,bearing
0.03,1.09,0.05,237.67,bearing
0.03,1.09,0.05,237.31,bearing
0.03,1.09,0.05,230.88,bearing
0.03,1.09,0.05,241.19,bearing
0.03,1.09,0.05,244.19,bearing
0.03,1.09,0.05,244.05,bearing
0.03,1.09,0.05,241.97,bearing
0.03,1.09,0.05,238.01,bearing
0.03,1.09,0.05,246.91,bearing
0.03,1.09,0.05,245.78,bearing
0.03,1.09,0.05,245.16,bearing
0.03,1.09,0.05,243.66,bearing
0.03,1.09,0.05,246.08,bearing
0.03,1.09,0.05,244.54,bearing
0.03,1.09,0.05,239.52,bearing
0.03,1.09,0.05,241.41,bearing
0.03,1.09,0.05,238.88,bearing
0.03,1.09,0.05,237.39,bearing
0.03,1.09,0.05,245.77,bearing
0.03,1.09,0.05,245.58,bearing
0.03,1.09,0.05,244.34,bearing
0.03,1.09,0.05,244.40,bearing
0.03,1.09,0.05,244.45,bearing
0.03,1.09,0.05,246.90,bearing
0.03,1.09,0.05,244.57,bearing
0.03,1.09,0.05,247.04,bearing
0.03,1.09,0.05,248.87,bearing
0.03,1.09,0.05,247.63,bearing
0.03,1.09,0.05,250.14,bearing
0.03,1.09,0.05,249.92,bearing
0.03,1.09,0.05,253.74,bearing
0.03,1.09,0.05,252.92,bearing
0.03,1.09,0.05,251.26,bearing
0.03,1.09,0.05,252.08,bearing
0.03,1.09,0.05,255.36,bearing
0.03,1.09,0.05,255.23,bearing
0.03,1.09,0.05,254.04,bearing
0.03,1.09,0.05,256.97,bearing
0.03,1.09,0.05,250.49,bearing
0.03,1.09,0.05,261.44,bearing
0.03,1.08,0.05,259.82,bearing
0.03,1.09,0.05,256.36,bearing
0.03,1.09,0.05,259.23,bearing
0.03,1.09,0.05,260.22,bearing
0.03,1.09,0.05,262.63,bearing
0.03,1.09,0.05,260.09,bearing
0.03,1.09,0.04,258.47,bearing
0.04,1.09,0.05,251.99,bearing
0.03,1.09,0.05,243.99,bearing
0.03,1.09,0.05,235.70,bearing
0.04,1.09,0.05,234.90,bearing
0.03,1.09,0.05,228.45,bearing
0.03,1.09,0.05,222.42,bearing
0.03,1.09,0.05,216.01,bearing
0.04,1.09,0.05,213.61,bearing
0.03,1.09,0.05,215.13,bearing
0.03,1.09,0.05,215.46,bearing
0.04,1.09,0.05,210.78,bearing
0.04,1.09,0.05,212.29,bearing
0.04,1.09,0.05,206.62,bearing
0.03,1.09,0.05,204.79,bearing
0.03,1.09,0.05,206.82,bearing
0.03,1.09,0.05,208.81,bearing
0.03,1.09,0.05,209.85,bearing
0.03,1.09,0.05,206.75,bearing
0.03,1.09,0.05,206.08,bearing
0.03,1.09,0.05,204.49,bearing
0.03,1.09,0.05,203.97,bearing
0.03,1.09,0.05,207.16,bearing
0.03,1.09,0.05,203.08,bearing
0.04,1.09,0.05,201.19,bearing
0.04,1.09,0.05,201.34,bearing
0.03,1.09,0.05,201.12,bearing
0.04,1.09,0.05,201.46,bearing
0.03,1.09,0.05,201.03,bearing
0.04,1.09,0.05,200.39,bearing
0.03,1.09,0.05,201.92,bearing
0.03,1.09,0.05,205.74,bearing
0.03,1.09,0.05,210.02,bearing
0.04,1.09,0.05,208.16,bearing
0.04,1.09,0.05,207.68,bearing
0.04,1.08,0.05,213.49,bearing
0.04,1.09,0.05,212.62,bearing
0.04,1.09,0.05,209.96,bearing
0.03,1.09,0.05,212.63,bearing
0.04,1.09,0.05,214.99,bearing
0.03,1.09,0.05,222.69,bearing
0.03,1.09,0.05,214.17,bearing
0.03,1.09,0.05,212.29,bearing
0.04,1.09,0.05,218.59,bearing
0.03,1.08,0.05,219.07,bearing
0.04,1.09,0.04,223.16,bearing
0.03,1.09,0.05,223.23,bearing
0.03,1.09,0.05,228.09,bearing
0.03,1.09,0.05,225.22,bearing
0.04,1.09,0.05,225.26,bearing
0.03,1.09,0.05,226.46,bearing
0.04,1.09,0.05,226.15,bearing
0.03,1.09,0.05,232.90,bearing
0.03,1.09,0.05,232.93,bearing
0.04,1.09,0.05,233.66,bearing
0.03,1.09,0.05,234.51,bearing
0.03,1.09,0.05,233.08,bearing
0.03,1.09,0.05,230.04,bearing
0.03,1.09,0.05,232.34,bearing
0.03,1.09,0.05,234.67,bearing
0.03,1.09,0.05,229.36,bearing
0.03,1.09,0.05,233.83,bearing
0.04,1.09,0.05,229.82,bearing
0.03,1.09,0.05,237.33,bearing
0.03,1.09,0.05,233.69,bearing
0.03,1.09,0.05,227.50,bearing
0.03,1.09,0.05,233.35,bearing
0.03,1.09,0.05,234.37,bearing
0.03,1.09,0.05,237.01,bearing
0.03,1.09,0.05,237.76,bearing
0.03,1.09,0.05,235.03,bearing
0.03,1.09,0.05,231.91,bearing
0.04,1.09,0.05,235.43,bearing
0.03,1.09,0.05,231.49,bearing
0.04,1.09,0.05,235.85,bearing
0.03,1.09,0.05,237.97,bearing
0.04,1.09,0.05,232.46,bearing
0.03,1.09,0.05,235.18,bearing
0.03,1.09,0.05,238.19,bearing
0.03,1.09,0.05,237.10,bearing
0.03,1.09,0.05,238.20,bearing
0.03,1.09,0.05,230.95,bearing
0.03,1.09,0.05,236.25,bearing
0.03,1.09,0.05,238.40,bearing
0.03,1.09,0.05,232.87,bearing
0.04,1.09,0.05,236.49,bearing
0.03,1.09,0.05,239.62,bearing
0.03,1.09,0.05,234.63,bearing
0.04,1.09,0.05,237.67,bearing
0.03,1.09,0.05,235.76,bearing
0.03,1.09,0.05,235.23,bearing
0.03,1.09,0.05,237.01,bearing
0.03,1.09,0.05,234.18,bearing
0.03,1.09,0.05,233.09,bearing
0.03,1.09,0.05,235.35,bearing
0.03,1.09,0.05,233.60,bearing
0.03,1.09,0.05,230.65,bearing
0.03,1.09,0.05,230.27,bearing
0.03,1.09,0.05,232.64,bearing
0.03,1.09,0.05,227.22,bearing
0.03,1.09,0.05,222.96,bearing
0.03,1.09,0.05,222.25,bearing
0.03,1.09,0.05,224.50,bearing
0.03,1.09,0.05,223.13,bearing
0.03,1.09,0.05,228.31,bearing
0.03,1.09,0.05,225.18,bearing
0.03,1.09,0.05,225.84,bearing
0.04,1.09,0.05,224.30,bearing
0.03,1.09,0.05,221.75,bearing
0.03,1.09,0.05,221.67,bearing
0.03,1.09,0.05,227.41,bearing
0.03,1.09,0.05,221.71,bearing
0.03,1.09,0.05,221.33,bearing
0.04,1.09,0.05,224.01,bearing
0.03,1.09,0.05,221.68,bearing
0.04,1.09,0.05,223.34,bearing
0.03,1.09,0.05,229.32,bearing
0.03,1.09,0.05,224.84,bearing
0.03,1.09,0.05,224.59,bearing
0.03,1.08,0.05,224.70,bearing
0.03,1.09,0.05,229.70,bearing
0.03,1.09,0.05,229.87,bearing
0.03,1.09,0.05,232.71,bearing
0.04,1.09,0.04,229.71,bearing
0.03,1.08,0.05,233.48,bearing
0.03,1.09,0.05,229.24,bearing
0.04,1.09,0.04,230.54,bearing
0.03,1.09,0.05,235.75,bearing
0.03,1.09,0.05,237.42,bearing
0.03,1.09,0.05,239.89,bearing
0.03,1.09,0.05,241.62,bearing
0.03,1.09,0.05,236.91,bearing
0.03,1.09,0.05,236.05,bearing
0.03,1.09,0.05,238.85,bearing
0.03,1.09,0.05,235.33,bearing
0.03,1.09,0.05,234.84,bearing
0.04,1.09,0.05,239.94,bearing
0.03,1.09,0.05,241.42,bearing
0.04,1.09,0.05,244.19,bearing
0.03,1.09,0.05,242.54,bearing
0.03,1.09,0.05,237.90,bearing
0.03,1.09,0.05,239.70,bearing
0.03,1.09,0.05,239.07,bearing
0.03,1.09,0.05,237.06,bearing
0.03,1.09,0.05,241.83,bearing
0.03,1.09,0.05,239.24,bearing
0.03,1.09,0.05,242.50,bearing
0.04,1.09,0.05,242.02,bearing
0.03,1.09,0.05,241.84,bearing
0.03,1.09,0.05,241.87,bearing
0.03,1.09,0.05,239.68,bearing
0.03,1.09,0.05,233.42,bearing
0.03,1.09,0.05,242.21,bearing
0.03,1.09,0.05,242.95,bearing
0.03,1.09,0.05,244.18,bearing
0.03,1.09,0.05,241.49,bearing
0.03,1.09,0.05,244.92,bearing
0.03,1.09,0.05,242.13,bearing
0.03,1.09,0.05,237.02,bearing
0.03,1.09,0.05,247.63,bearing
0.03,1.09,0.05,246.07,bearing
0.03,1.09,0.05,249.41,bearing
0.03,1.09,0.05,250.20,bearing
0.04,1.09,0.05,250.30,bearing
0.04,1.09,0.05,246.45,bearing
0.03,1.09,0.05,248.93,bearing
0.03,1.09,0.05,251.61,bearing
0.04,1.09,0.05,252.41,bearing
0.03,1.09,0.05,251.55,bearing
0.04,1.09,0.05,254.23,bearing
